row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...,Stable_Motion_Loss,Temporal_Regulari...
15,2019-04-19 09:45:19.256934,14.155833244,149,1.000000000e-04,1.183327832e-02,1.183327832e-02,7.177667366e-03,2.638237749e-03,6.141545437e-03,1.805279509e-03
16,2019-04-19 09:45:33.378345,14.121405840,159,1.000000000e-04,1.276789322e-02,1.276789322e-02,7.498717983e-03,1.799689210e-03,4.880933347e-03,1.935849641e-03
17,2019-04-19 09:45:47.546894,14.168522835,169,1.000000000e-04,1.305350773e-02,1.305350773e-02,7.674803864e-03,3.115611034e-03,4.855665867e-03,1.657663088e-03
18,2019-04-19 09:46:01.696667,14.149743557,179,1.000000000e-04,1.480318569e-02,1.480318569e-02,8.356874250e-03,2.800566796e-03,5.174023355e-03,1.392211602e-03
19,2019-04-19 09:46:15.839815,14.143136978,189,1.000000000e-04,1.324417540e-02,1.324417540e-02,7.604953693e-03,2.496890200e-03,4.823034839e-03,1.418067503e-03
20,2019-04-19 09:46:29.990710,14.150930882,199,1.000000000e-04,1.025252710e-02,1.025252710e-02,6.174941268e-03,2.399296791e-03,4.169437219e-03,1.390335127e-03
21,2019-04-19 09:46:44.112060,14.121344328,209,1.000000000e-04,1.278231395e-02,1.278231395e-02,7.801559055e-03,1.666349242e-03,4.106308240e-03,1.774106827e-03
22,2019-04-19 09:46:58.304899,14.192893744,219,1.000000000e-04,1.384311588e-02,1.384311588e-02,7.919997978e-03,1.874961797e-03,5.121939583e-03,1.909905998e-03
23,2019-04-19 09:47:12.432869,14.127918243,229,1.000000000e-04,1.239967733e-02,1.239967733e-02,7.253990229e-03,2.025231032e-03,4.117220221e-03,1.526150526e-03
24,2019-04-19 09:47:26.606747,14.173813105,239,1.000000000e-04,1.129595917e-02,1.129595917e-02,6.796197640e-03,1.836880622e-03,4.029935179e-03,2.105929377e-03
25,2019-04-19 09:47:40.805071,14.198413134,249,1.000000000e-04,1.285881083e-02,1.285881083e-02,7.891810266e-03,2.773145621e-03,6.389954826e-03,3.575818148e-03
26,2019-04-19 09:47:55.045882,14.240770340,259,1.000000000e-04,1.172334305e-02,1.172334305e-02,7.099425327e-03,2.236951760e-03,4.176901910e-03,3.373999661e-03
27,2019-04-19 09:48:09.227836,14.181968451,269,1.000000000e-04,1.272547930e-02,1.272547930e-02,7.576307538e-03,2.020630607e-03,4.720824165e-03,3.306745854e-03
28,2019-04-19 09:48:23.344054,14.116163254,279,1.000000000e-04,1.081149154e-02,1.081149154e-02,6.611820450e-03,2.388588688e-03,5.584065570e-03,2.722524502e-03
29,2019-04-19 09:48:37.523511,14.179479599,289,1.000000000e-04,1.111531113e-02,1.111531113e-02,6.503447494e-03,2.722314664e-03,4.741565126e-03,2.652744483e-03
30,2019-04-19 09:48:51.628126,14.104662418,299,1.000000000e-04,1.124757514e-02,1.124757514e-02,6.633388484e-03,2.097814783e-03,4.502373748e-03,2.912269090e-03
31,2019-04-19 09:49:05.758051,14.129875422,309,1.000000000e-04,1.308361264e-02,1.308361264e-02,7.740723342e-03,2.399005054e-03,5.090730684e-03,3.077064338e-03
32,2019-04-19 09:49:19.914240,14.156164408,319,1.000000000e-04,1.021045810e-02,1.021045810e-02,6.263627671e-03,2.078839298e-03,4.247167869e-03,2.606396331e-03
33,2019-04-19 09:49:34.133335,14.219169378,329,1.000000000e-04,1.064786278e-02,1.064786278e-02,6.323831156e-03,1.884212595e-03,5.249300785e-03,2.999509033e-03
34,2019-04-19 09:49:48.306031,14.172608852,339,1.000000000e-04,1.218139874e-02,1.218139874e-02,7.560479036e-03,2.544676245e-03,5.635237880e-03,4.753562156e-03
35,2019-04-19 09:50:02.453054,14.147076845,349,1.000000000e-04,9.899429372e-03,9.899429372e-03,6.060582027e-03,2.000616619e-03,4.267717362e-03,3.590291715e-03
36,2019-04-19 09:50:16.590902,14.137834311,359,1.000000000e-04,1.100020474e-02,1.100020474e-02,6.597767980e-03,1.608709176e-03,4.963419959e-03,3.506380087e-03
37,2019-04-19 09:50:30.725406,14.134472370,369,1.000000000e-04,1.176416818e-02,1.176416818e-02,6.801920384e-03,1.646712329e-03,4.809617810e-03,3.952371678e-03
38,2019-04-19 09:50:44.850894,14.125440121,379,1.000000000e-04,1.056040847e-02,1.056040847e-02,6.397033436e-03,1.760890416e-03,4.829203989e-03,4.973813519e-03
39,2019-04-19 09:50:58.977574,14.126838446,389,1.000000000e-04,1.042436617e-02,1.042436617e-02,6.323450175e-03,1.574381278e-03,3.997079749e-03,4.601854482e-03
40,2019-04-19 09:51:13.156769,14.179049015,399,1.000000000e-04,9.867761051e-03,9.867761051e-03,5.850220937e-03,1.500131882e-03,3.085469082e-03,4.244805593e-03
41,2019-04-19 09:51:27.302439,14.145762682,409,1.000000000e-04,1.160629522e-02,1.160629522e-02,6.906929286e-03,1.314796275e-03,3.221528628e-03,4.873252637e-03
42,2019-04-19 09:51:41.525651,14.223128557,419,1.000000000e-04,1.207018648e-02,1.207018648e-02,7.111753430e-03,1.106434144e-03,3.340091521e-03,5.127605470e-03
43,2019-04-19 09:51:55.671077,14.145382643,429,1.000000000e-04,1.071916483e-02,1.071916483e-02,6.263814820e-03,1.512781624e-03,3.315137769e-03,4.391970695e-03
44,2019-04-19 09:52:09.859947,14.188973188,439,1.000000000e-04,1.342739202e-02,1.342739202e-02,7.782571856e-03,1.205053568e-03,3.138501244e-03,5.443159351e-03
45,2019-04-19 09:52:24.011012,14.151012897,449,1.000000000e-04,1.071084277e-02,1.071084277e-02,6.656411290e-03,1.319600828e-03,3.246349597e-03,5.937732616e-03
46,2019-04-19 09:52:38.173708,14.162671328,459,1.000000000e-04,1.081976830e-02,1.081976830e-02,6.652381457e-03,1.675447600e-03,3.912797221e-03,4.291910958e-03
47,2019-04-19 09:52:52.387102,14.213397264,469,1.000000000e-04,1.033377224e-02,1.033377224e-02,6.098942854e-03,1.288099284e-03,3.584563266e-03,4.784335895e-03
48,2019-04-19 09:53:06.537638,14.150548220,479,1.000000000e-04,1.133711394e-02,1.133711394e-02,6.506320322e-03,1.044366957e-03,2.635298646e-03,5.455318745e-03
49,2019-04-19 09:53:20.650417,14.112740755,489,1.000000000e-04,1.233394872e-02,1.233394872e-02,7.220904948e-03,1.555747824e-03,3.317346843e-03,4.762225877e-03
50,2019-04-19 09:53:34.793787,14.143370867,499,1.000000000e-04,1.049539661e-02,1.049539661e-02,6.343049137e-03,2.014409669e-03,3.949063877e-03,4.608472367e-03
51,2019-04-19 09:53:48.904940,14.111269951,509,1.000000000e-04,1.068985630e-02,1.068985630e-02,6.577875745e-03,1.179124502e-03,2.886356995e-03,5.995304137e-03
52,2019-04-19 09:54:03.071209,14.166182280,519,1.000000000e-04,1.110194917e-02,1.110194917e-02,6.715111574e-03,1.219072007e-03,2.706996351e-03,5.015550833e-03
53,2019-04-19 09:54:17.172149,14.100912809,529,1.000000000e-04,1.178296921e-02,1.178296921e-02,7.011938188e-03,1.169063192e-03,2.515047300e-03,6.132309465e-03
54,2019-04-19 09:54:31.339373,14.167259455,539,1.000000000e-04,1.391732963e-02,1.391732963e-02,7.901372714e-03,1.044628955e-03,2.734909521e-03,5.485559767e-03
55,2019-04-19 09:54:45.551892,14.212514400,549,1.000000000e-04,1.086793304e-02,1.086793304e-02,6.406865595e-03,1.118952030e-03,2.370725712e-03,4.788111523e-03
56,2019-04-19 09:54:59.716073,14.164176702,559,1.000000000e-04,1.202701540e-02,1.202701540e-02,6.840307405e-03,1.264237252e-03,3.130019386e-03,5.080405716e-03
57,2019-04-19 09:55:13.797402,14.081320524,569,1.000000000e-04,1.307932064e-02,1.307932064e-02,7.453964278e-03,1.515497977e-03,2.968655992e-03,5.494298879e-03
58,2019-04-19 09:55:27.933743,14.136328459,579,1.000000000e-04,1.154562156e-02,1.154562156e-02,6.755182752e-03,1.341832883e-03,3.270980739e-03,5.396386096e-03
59,2019-04-19 09:55:42.116027,14.182234049,589,1.000000000e-04,1.191485259e-02,1.191485259e-02,6.845513475e-03,8.726039261e-04,1.976887509e-03,4.680220224e-03
60,2019-04-19 09:55:56.339423,14.223471880,599,1.000000000e-04,1.140891481e-02,1.140891481e-02,6.443212624e-03,1.064389257e-03,2.632081136e-03,4.736577347e-03
61,2019-04-19 09:56:10.567462,14.227963448,609,1.000000000e-04,1.189806908e-02,1.189806908e-02,7.018617936e-03,1.154130115e-03,3.311689757e-03,5.755918054e-03
62,2019-04-19 09:56:24.704504,14.137025595,619,1.000000000e-04,1.190546597e-02,1.190546597e-02,6.854635477e-03,1.159657969e-03,2.911625872e-03,5.692984583e-03
63,2019-04-19 09:56:38.938052,14.233593225,629,1.000000000e-04,1.169838877e-02,1.169838877e-02,6.713181711e-03,1.288135402e-03,3.297244862e-03,5.897641415e-03
64,2019-04-19 09:56:53.066521,14.128503561,639,1.000000000e-04,1.287463587e-02,1.287463587e-02,7.357520238e-03,1.440204994e-03,3.682079911e-03,6.606701296e-03
65,2019-04-19 09:57:07.213129,14.146605492,649,1.000000000e-04,1.263452955e-02,1.263452955e-02,7.362944540e-03,1.347180776e-03,3.829825786e-03,6.286502723e-03
66,2019-04-19 09:57:21.320808,14.107639551,659,1.000000000e-04,1.048418032e-02,1.048418032e-02,6.183558051e-03,1.583328913e-03,3.920275345e-03,4.458952695e-03
67,2019-04-19 09:57:35.549710,14.228889465,669,1.000000000e-04,9.933262086e-03,9.933262086e-03,5.887728115e-03,1.513048471e-03,3.535046382e-03,4.235035321e-03
68,2019-04-19 09:57:49.698870,14.149192095,679,1.000000000e-04,1.122752996e-02,1.122752996e-02,6.408592407e-03,1.162324077e-03,2.727183921e-03,4.814154562e-03
69,2019-04-19 09:58:03.863336,14.164451122,689,1.000000000e-04,1.055738311e-02,1.055738311e-02,6.145207700e-03,1.149831392e-03,2.756456833e-03,6.583112897e-03
70,2019-04-19 09:58:18.060431,14.197095156,699,1.000000000e-04,1.193503891e-02,1.193503891e-02,6.736134179e-03,1.310334395e-03,2.426098543e-03,6.456284504e-03
71,2019-04-19 09:58:32.255457,14.194992304,709,1.000000000e-04,1.210439401e-02,1.210439401e-02,6.906525884e-03,1.216691453e-03,2.417624008e-03,5.932059698e-03
72,2019-04-19 09:58:46.428801,14.173455954,719,1.000000000e-04,1.036678622e-02,1.036678622e-02,6.046993774e-03,1.371041461e-03,2.769181761e-03,5.219458696e-03
73,2019-04-19 09:59:00.581038,14.152153015,729,1.000000000e-04,1.028721202e-02,1.028721202e-02,5.966413510e-03,1.070139697e-03,2.322524693e-03,5.262733949e-03
74,2019-04-19 09:59:14.859218,14.278210640,739,1.000000000e-04,1.132145356e-02,1.132145356e-02,6.485472620e-03,8.719368023e-04,2.313701739e-03,5.453010648e-03
75,2019-04-19 09:59:28.998613,14.139353752,749,1.000000000e-04,1.131185344e-02,1.131185344e-02,6.508495333e-03,1.019845554e-03,1.957729447e-03,4.996716673e-03
76,2019-04-19 09:59:43.169282,14.170659304,759,1.000000000e-04,8.731255820e-03,8.731255820e-03,5.327768298e-03,9.612544964e-04,2.025565086e-03,5.289375130e-03
77,2019-04-19 09:59:57.376150,14.206847429,769,1.000000000e-04,1.220598947e-02,1.220598947e-02,7.069737092e-03,1.070527307e-03,2.347617631e-03,5.312122451e-03
78,2019-04-19 10:00:11.469068,14.092930317,779,1.000000000e-04,1.196637936e-02,1.196637936e-02,6.649995921e-03,8.754184004e-04,2.140938467e-03,5.441864999e-03
79,2019-04-19 10:00:25.721161,14.252147675,789,1.000000000e-04,1.120431055e-02,1.120431055e-02,6.527108466e-03,1.087574023e-03,2.206042735e-03,6.257922156e-03
80,2019-04-19 10:00:39.889442,14.168298006,799,1.000000000e-04,1.094517028e-02,1.094517028e-02,6.268936070e-03,9.882873856e-04,2.033039893e-03,6.754983449e-03
81,2019-04-19 10:00:53.990383,14.100882053,809,1.000000000e-04,1.344842161e-02,1.344842161e-02,7.487213402e-03,1.114835002e-03,2.651719260e-03,5.888035381e-03
82,2019-04-19 10:01:08.096523,14.106130123,819,1.000000000e-04,9.611595655e-03,9.611595655e-03,5.463368399e-03,8.745217434e-04,2.093877643e-03,4.778496805e-03
83,2019-04-19 10:01:22.354147,14.257658243,829,1.000000000e-04,1.186542748e-02,1.186542748e-02,6.860425277e-03,7.294598763e-04,1.726389385e-03,6.013094168e-03
84,2019-04-19 10:01:36.562579,14.208479404,839,1.000000000e-04,8.571245102e-03,8.571245102e-03,4.898499139e-03,7.251933333e-04,1.861359144e-03,5.466348445e-03
85,2019-04-19 10:01:50.719389,14.156754971,849,1.000000000e-04,1.090638833e-02,1.090638833e-02,6.368049001e-03,6.921778055e-04,1.725614432e-03,5.605840730e-03
86,2019-04-19 10:02:04.864845,14.145542622,859,1.000000000e-04,1.329695703e-02,1.329695703e-02,7.346677175e-03,7.419758011e-04,1.794288552e-03,6.080422783e-03
87,2019-04-19 10:02:19.010562,14.145617247,869,1.000000000e-04,1.300976081e-02,1.300976081e-02,7.170267357e-03,7.318244490e-04,1.498754369e-03,5.920269433e-03
88,2019-04-19 10:02:33.223951,14.213397026,879,1.000000000e-04,1.037043030e-02,1.037043030e-02,5.963397608e-03,7.517666643e-04,1.875349088e-03,5.673297215e-03
89,2019-04-19 10:02:47.420616,14.196645498,889,1.000000000e-04,1.393464468e-02,1.393464468e-02,7.896083081e-03,7.978476904e-04,2.090985957e-03,6.027764548e-03
90,2019-04-19 10:03:01.599616,14.178959846,899,1.000000000e-04,1.150865201e-02,1.150865201e-02,6.725879479e-03,1.236166418e-03,2.817641606e-03,5.886997376e-03
91,2019-04-19 10:03:15.703501,14.103903770,909,1.000000000e-04,1.030201358e-02,1.030201358e-02,5.980405980e-03,1.023416352e-03,2.540920547e-03,6.510308804e-03
92,2019-04-19 10:03:29.902661,14.199238539,919,1.000000000e-04,1.097198674e-02,1.097198674e-02,6.193645275e-03,1.289408607e-03,3.193385480e-03,6.649150932e-03
93,2019-04-19 10:03:44.102182,14.199432850,929,1.000000000e-04,1.081261644e-02,1.081261644e-02,6.137892301e-03,8.011897793e-04,2.476368612e-03,6.298666168e-03
94,2019-04-19 10:03:58.216941,14.114790678,939,1.000000000e-04,1.117462153e-02,1.117462153e-02,6.156349857e-03,1.116922419e-03,2.880346577e-03,4.515994270e-03
95,2019-04-19 10:04:12.395265,14.178298712,949,1.000000000e-04,1.145454594e-02,1.145454594e-02,6.624539755e-03,9.625481383e-04,2.500754013e-03,5.196653260e-03
96,2019-04-19 10:04:26.564305,14.169057608,959,1.000000000e-04,1.246790155e-02,1.246790155e-02,7.075221837e-03,1.051395386e-03,2.808380534e-03,7.031916454e-03
97,2019-04-19 10:04:40.744062,14.179723024,969,1.000000000e-04,1.096175793e-02,1.096175793e-02,6.511145737e-03,1.560887526e-03,3.879741323e-03,5.902946740e-03
98,2019-04-19 10:04:54.880290,14.136283398,979,1.000000000e-04,1.233557435e-02,1.233557435e-02,7.156793587e-03,1.423586888e-03,3.148288699e-03,5.673841015e-03
99,2019-04-19 10:05:09.041804,14.161513090,989,1.000000000e-04,1.051499331e-02,1.051499331e-02,5.972825829e-03,8.863310839e-04,2.347045613e-03,4.552640440e-03
100,2019-04-19 10:05:23.192712,14.150858641,999,1.000000000e-04,1.093617226e-02,1.093617226e-02,6.287364848e-03,7.610432338e-04,2.758732566e-03,4.707641667e-03
101,2019-04-19 10:05:37.338087,14.145447254,1009,1.000000000e-04,1.067009354e-02,1.067009354e-02,6.268414785e-03,8.034883038e-04,2.385861217e-03,5.193808023e-03
102,2019-04-19 10:05:51.473105,14.134953737,1019,1.000000000e-04,1.112765227e-02,1.112765227e-02,6.680865958e-03,8.770981396e-04,1.980142517e-03,6.624833075e-03
103,2019-04-19 10:06:05.728903,14.255763054,1029,1.000000000e-04,1.126220315e-02,1.126220315e-02,6.437442079e-03,7.102881413e-04,1.717010781e-03,5.637405906e-03
104,2019-04-19 10:06:19.841865,14.113026857,1039,1.000000000e-04,1.230200317e-02,1.230200317e-02,7.055677101e-03,7.617196534e-04,2.138277132e-03,4.991356796e-03
105,2019-04-19 10:06:34.016147,14.174293995,1049,1.000000000e-04,1.102549671e-02,1.102549671e-02,6.499944674e-03,9.394815745e-04,2.121355454e-03,5.333074648e-03
106,2019-04-19 10:06:48.219579,14.203462839,1059,1.000000000e-04,1.202556444e-02,1.202556444e-02,7.211852400e-03,9.122744319e-04,1.961190160e-03,7.271575741e-03
107,2019-04-19 10:07:02.327958,14.108245850,1069,1.000000000e-04,1.185434451e-02,1.185434451e-02,6.754563190e-03,6.059883133e-04,2.150580077e-03,6.458774209e-03
108,2019-04-19 10:07:16.451113,14.123183250,1079,1.000000000e-04,1.192455008e-02,1.192455008e-02,7.007436035e-03,1.445998234e-03,3.787805722e-03,6.748498976e-03
109,2019-04-19 10:07:30.698809,14.247702599,1089,1.000000000e-04,9.220083756e-03,9.220083756e-03,5.621682620e-03,2.151050576e-03,3.227412421e-03,6.426889729e-03
110,2019-04-19 10:07:44.831678,14.132879019,1099,1.000000000e-04,1.243347665e-02,1.243347665e-02,7.050838647e-03,1.374929614e-03,2.757260634e-03,5.615709256e-03
111,2019-04-19 10:07:58.979343,14.147737026,1109,1.000000000e-04,1.137369657e-02,1.137369657e-02,6.458464684e-03,9.619436925e-04,3.039626975e-03,5.075384025e-03
112,2019-04-19 10:08:13.119622,14.140181065,1119,1.000000000e-04,9.164343588e-03,9.164343588e-03,5.270857411e-03,7.162509486e-04,1.496945415e-03,4.535182146e-03
113,2019-04-19 10:08:27.292922,14.173357725,1129,1.000000000e-04,1.062995284e-02,1.062995284e-02,6.112330267e-03,5.984122719e-04,1.347077801e-03,6.166087696e-03
114,2019-04-19 10:08:41.404957,14.111964941,1139,1.000000000e-04,1.147070825e-02,1.147070825e-02,6.598822400e-03,9.108161728e-04,1.928863907e-03,7.094612205e-03
115,2019-04-19 10:08:55.573041,14.168186188,1149,1.000000000e-04,1.039865138e-02,1.039865138e-02,6.207671482e-03,9.679334296e-04,2.161505807e-03,7.887486881e-03
116,2019-04-19 10:09:09.696440,14.123359919,1159,1.000000000e-04,1.181389564e-02,1.181389564e-02,7.025602111e-03,1.429318311e-03,3.234547237e-03,8.808776038e-03
117,2019-04-19 10:09:23.802394,14.105918169,1169,1.000000000e-04,1.293357778e-02,1.293357778e-02,7.302432135e-03,1.175121043e-03,2.869085595e-03,7.006586390e-03
118,2019-04-19 10:09:38.014424,14.212003231,1179,1.000000000e-04,9.687738540e-03,9.687738540e-03,5.758833047e-03,1.116094284e-03,2.414948435e-03,5.534765078e-03
119,2019-04-19 10:09:52.162231,14.147786856,1189,1.000000000e-04,1.276656203e-02,1.276656203e-02,7.441229350e-03,1.267923840e-03,3.093699017e-03,6.070384197e-03
120,2019-04-19 10:10:06.308192,14.145982981,1199,1.000000000e-04,8.926156862e-03,8.926156862e-03,5.371929030e-03,8.723820210e-04,2.303945622e-03,5.204338534e-03
121,2019-04-19 10:10:20.438122,14.130059719,1209,1.000000000e-04,1.115860655e-02,1.115860655e-02,6.538876938e-03,1.307979168e-03,2.306217328e-03,5.918641156e-03
122,2019-04-19 10:10:34.627041,14.188783169,1219,1.000000000e-04,1.259297323e-02,1.259297323e-02,7.086252794e-03,1.103078070e-03,2.513165702e-03,4.700949416e-03
123,2019-04-19 10:10:48.757732,14.130750418,1229,1.000000000e-04,1.229056343e-02,1.229056343e-02,7.027817098e-03,1.105139821e-03,2.087426977e-03,4.592946940e-03
124,2019-04-19 10:11:02.970692,14.212899923,1239,1.000000000e-04,1.005657269e-02,1.005657269e-02,6.040922320e-03,9.123500553e-04,1.638758002e-03,5.950836185e-03
125,2019-04-19 10:11:17.203897,14.233191729,1249,1.000000000e-04,1.129316036e-02,1.129316036e-02,6.360533671e-03,7.952275046e-04,1.911588502e-03,5.600612820e-03
126,2019-04-19 10:11:31.321861,14.118080378,1259,1.000000000e-04,9.632286942e-03,9.632286942e-03,5.602415325e-03,8.082837041e-04,1.987592212e-03,5.175113282e-03
127,2019-04-19 10:11:45.529324,14.207346678,1269,1.000000000e-04,1.025547255e-02,1.025547255e-02,5.891443696e-03,9.096143360e-04,1.747028786e-03,5.219596089e-03
128,2019-04-19 10:11:59.714170,14.184850931,1279,1.000000000e-04,1.032824162e-02,1.032824162e-02,6.019828445e-03,7.674461027e-04,1.538695628e-03,5.518335663e-03
129,2019-04-19 10:12:13.933128,14.219011784,1289,1.000000000e-04,1.049242015e-02,1.049242015e-02,6.246544677e-03,7.311143854e-04,1.511231763e-03,4.893625481e-03
130,2019-04-19 10:12:28.056274,14.123083353,1299,1.000000000e-04,1.150785489e-02,1.150785489e-02,6.432469375e-03,6.556937471e-04,1.401976682e-03,5.173976347e-03
131,2019-04-19 10:12:42.247948,14.191668272,1309,1.000000000e-04,1.189015368e-02,1.189015368e-02,6.900521996e-03,5.574721581e-04,1.411134086e-03,6.570481881e-03
132,2019-04-19 10:12:56.385090,14.137207508,1319,1.000000000e-04,1.110546808e-02,1.110546808e-02,6.430375786e-03,8.926205686e-04,2.043746738e-03,6.034396403e-03
133,2019-04-19 10:13:10.682307,14.297164917,1329,1.000000000e-04,1.111367242e-02,1.111367242e-02,6.529692328e-03,1.098485838e-03,2.492910298e-03,6.603893451e-03
134,2019-04-19 10:13:24.806360,14.124036312,1339,1.000000000e-04,1.045210729e-02,1.045210729e-02,6.141635729e-03,1.196725026e-03,2.278496302e-03,7.031159895e-03
135,2019-04-19 10:13:38.981044,14.174711227,1349,1.000000000e-04,1.159146498e-02,1.159146498e-02,6.512885471e-03,1.404758007e-03,2.363560686e-03,7.028799434e-03
136,2019-04-19 10:13:53.162820,14.181794882,1359,1.000000000e-04,1.096894615e-02,1.096894615e-02,6.226639892e-03,8.635881590e-04,1.740636537e-03,4.960351251e-03
137,2019-04-19 10:14:07.318795,14.155963182,1369,1.000000000e-04,1.248681005e-02,1.248681005e-02,6.968424376e-03,8.188695880e-04,1.885528711e-03,5.130389286e-03
138,2019-04-19 10:14:21.454308,14.135505915,1379,1.000000000e-04,1.287020976e-02,1.287020976e-02,7.190743042e-03,7.821297680e-04,1.630952803e-03,5.634079501e-03
139,2019-04-19 10:14:35.610764,14.156420469,1389,1.000000000e-04,1.077246070e-02,1.077246070e-02,6.456739129e-03,9.111176245e-04,1.846936834e-03,6.644993881e-03
140,2019-04-19 10:14:49.858168,14.247400045,1399,1.000000000e-04,9.843398305e-03,9.843398305e-03,5.762431258e-03,8.127683162e-04,1.737911906e-03,7.016779669e-03
141,2019-04-19 10:15:04.040425,14.182273865,1409,1.000000000e-04,1.221181438e-02,1.221181438e-02,7.067547366e-03,1.040877921e-03,2.612185781e-03,7.045433111e-03
142,2019-04-19 10:15:18.175703,14.135281801,1419,1.000000000e-04,1.227217233e-02,1.227217233e-02,7.186355023e-03,1.274944359e-03,2.903329337e-03,5.111354310e-03
143,2019-04-19 10:15:32.321737,14.146009922,1429,1.000000000e-04,1.214345451e-02,1.214345451e-02,6.894940650e-03,9.146478027e-04,2.721552318e-03,5.134480633e-03
144,2019-04-19 10:15:46.512289,14.190554619,1439,1.000000000e-04,1.189997345e-02,1.189997345e-02,6.829153793e-03,1.001305811e-03,1.983263518e-03,6.797316950e-03
145,2019-04-19 10:16:00.647858,14.135563612,1449,1.000000000e-04,1.380965640e-02,1.380965640e-02,8.334916225e-03,9.013652802e-04,1.862177823e-03,8.640249399e-03
146,2019-04-19 10:16:14.792017,14.144148827,1459,1.000000000e-04,9.366497071e-03,9.366497071e-03,5.644959374e-03,7.942751923e-04,1.375251677e-03,5.805889051e-03
147,2019-04-19 10:16:29.134326,14.342298508,1469,1.000000000e-04,9.605907556e-03,9.605907556e-03,5.631404906e-03,8.660241030e-04,1.640488149e-03,5.639101565e-03
148,2019-04-19 10:16:43.273377,14.139153957,1479,1.000000000e-04,1.140125040e-02,1.140125040e-02,6.688183523e-03,1.280111424e-03,2.192164189e-03,5.882669846e-03
149,2019-04-19 10:16:57.478250,14.204803467,1489,1.000000000e-04,1.417216044e-02,1.417216044e-02,8.061972586e-03,7.390233368e-04,1.935043826e-03,6.151687773e-03
150,2019-04-19 10:17:11.617693,14.139406204,1499,1.000000000e-04,1.044059754e-02,1.044059754e-02,6.072316691e-03,1.040389331e-03,1.828880934e-03,5.663349968e-03
151,2019-04-19 10:17:25.766062,14.148407459,1509,1.000000000e-04,1.034931289e-02,1.034931289e-02,5.916804029e-03,9.361539851e-04,2.399771218e-03,5.186531274e-03
152,2019-04-19 10:17:39.956166,14.190081835,1519,1.000000000e-04,1.154834679e-02,1.154834679e-02,6.650814787e-03,1.258267130e-03,2.823131834e-03,6.507754931e-03
153,2019-04-19 10:17:54.106839,14.150636435,1529,1.000000000e-04,1.355297631e-02,1.355297631e-02,7.707546046e-03,9.369221225e-04,2.137001441e-03,7.473871578e-03
154,2019-04-19 10:18:08.360094,14.253366470,1539,1.000000000e-04,9.400346037e-03,9.400346037e-03,5.688993563e-03,6.596152292e-04,1.707281091e-03,6.394184940e-03
