row,timestamp,time delta,Step,Learning_Rate,Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...
707,2019-04-14 18:14:12.451111,14.191774130,7069,1.000000000e-05,2.020153571e-02,1.342685926e-02,6.763977441e-03,1.069946862e-04
708,2019-04-14 18:14:26.681882,14.230751038,7079,1.000000000e-05,1.431766413e-02,9.499861067e-03,4.812581232e-03,5.222219406e-05
709,2019-04-14 18:14:40.916063,14.234164000,7089,1.000000000e-05,1.858479809e-02,1.242398317e-02,6.153047574e-03,7.767016068e-05
710,2019-04-14 18:14:55.133452,14.217463970,7099,1.000000000e-05,1.501509596e-02,9.907733486e-03,5.099139281e-03,8.222963779e-05
711,2019-04-14 18:15:09.342918,14.209410429,7109,1.000000000e-05,1.398222260e-02,9.203463187e-03,4.772368050e-03,6.391566294e-05
712,2019-04-14 18:15:23.552094,14.209197044,7119,1.000000000e-05,1.660766276e-02,1.087327958e-02,5.724521563e-03,9.861376111e-05
713,2019-04-14 18:15:37.768551,14.216402531,7129,1.000000000e-05,1.574200573e-02,1.047037025e-02,5.261975992e-03,9.659390053e-05
714,2019-04-14 18:15:51.942301,14.173767805,7139,1.000000000e-05,1.464148238e-02,9.684382100e-03,4.952169070e-03,4.930900996e-05
715,2019-04-14 18:16:06.131820,14.189499140,7149,1.000000000e-05,2.017951990e-02,1.333452263e-02,6.833742070e-03,1.125500748e-04
716,2019-04-14 18:16:20.315184,14.183401585,7159,1.000000000e-05,1.785929454e-02,1.183090932e-02,6.014420348e-03,1.396504293e-04
717,2019-04-14 18:16:34.529959,14.214745522,7169,1.000000000e-05,1.507474538e-02,1.000521556e-02,5.060164863e-03,9.365058413e-05
718,2019-04-14 18:16:48.710969,14.180988550,7179,1.000000000e-05,1.714882404e-02,1.131689204e-02,5.817687232e-03,1.424469272e-04
719,2019-04-14 18:17:02.903681,14.192714214,7189,1.000000000e-05,1.682879636e-02,1.112464028e-02,5.691884598e-03,1.227137196e-04
720,2019-04-14 18:17:17.105155,14.201487303,7199,1.000000000e-05,1.681441749e-02,1.108734440e-02,5.719370418e-03,7.702533840e-05
721,2019-04-14 18:17:31.340111,14.235026121,7209,1.000000000e-05,1.476646652e-02,9.763707081e-03,4.996309034e-03,6.450498622e-05
722,2019-04-14 18:17:45.556574,14.216405392,7219,1.000000000e-05,1.650792537e-02,1.086304076e-02,5.631240085e-03,1.364477612e-04
723,2019-04-14 18:17:59.748201,14.191600800,7229,1.000000000e-05,1.521686465e-02,1.004677457e-02,5.162549508e-03,7.540308179e-05
724,2019-04-14 18:18:13.930204,14.182024002,7239,1.000000000e-05,1.519137388e-02,9.958087094e-03,5.228158436e-03,5.128386856e-05
725,2019-04-14 18:18:28.155681,14.225458384,7249,1.000000000e-05,1.857857304e-02,1.225167867e-02,6.317514018e-03,9.380452575e-05
726,2019-04-14 18:18:42.359570,14.203953505,7259,1.000000000e-05,1.820689403e-02,1.218074178e-02,6.012301426e-03,1.385087144e-04
727,2019-04-14 18:18:56.577193,14.217558146,7269,1.000000000e-05,1.612278777e-02,1.065988983e-02,5.450958060e-03,1.194028623e-04
728,2019-04-14 18:19:10.773574,14.196376801,7279,1.000000000e-05,1.377834594e-02,9.041558951e-03,4.730485077e-03,6.301743479e-05
729,2019-04-14 18:19:25.006232,14.232649565,7289,1.000000000e-05,1.882874565e-02,1.251191739e-02,6.298800977e-03,1.802747000e-04
730,2019-04-14 18:19:39.209910,14.203680038,7299,1.000000000e-05,1.675525932e-02,1.104966048e-02,5.692149838e-03,1.344893986e-04
731,2019-04-14 18:19:53.432112,14.222194195,7309,1.000000000e-05,1.762621589e-02,1.162905693e-02,5.990140792e-03,7.018622782e-05
732,2019-04-14 18:20:07.645274,14.213216066,7319,1.000000000e-05,1.725424565e-02,1.128841126e-02,5.953089404e-03,1.274507737e-04
733,2019-04-14 18:20:21.875219,14.229923964,7329,1.000000000e-05,1.508551221e-02,9.968460398e-03,5.109649547e-03,7.402080846e-05
734,2019-04-14 18:20:36.093618,14.218374729,7339,1.000000000e-05,1.866565775e-02,1.231391346e-02,6.345583452e-03,6.160699741e-05
735,2019-04-14 18:20:50.286351,14.192730904,7349,1.000000000e-05,1.454046378e-02,9.622258553e-03,4.912787070e-03,5.418325891e-05
736,2019-04-14 18:21:04.473283,14.186904192,7359,1.000000000e-05,1.550844228e-02,1.020338912e-02,5.299070175e-03,5.982895127e-05
737,2019-04-14 18:21:18.667900,14.194634676,7369,1.000000000e-05,1.660799077e-02,1.099556498e-02,5.601686751e-03,1.073934322e-04
738,2019-04-14 18:21:32.875789,14.207876205,7379,1.000000000e-05,1.669076830e-02,1.098504872e-02,5.696741235e-03,8.978174010e-05
739,2019-04-14 18:21:47.105334,14.229534864,7389,1.000000000e-05,1.552893855e-02,1.026242529e-02,5.260098283e-03,6.415039461e-05
740,2019-04-14 18:22:01.315019,14.209678888,7399,1.000000000e-05,1.588183288e-02,1.046615546e-02,5.406651343e-03,9.026101343e-05
741,2019-04-14 18:22:15.531677,14.216655970,7409,1.000000000e-05,1.723471209e-02,1.136388113e-02,5.863698595e-03,7.132426208e-05
742,2019-04-14 18:22:29.778780,14.247107983,7419,1.000000000e-05,1.591961235e-02,1.054893918e-02,5.362442043e-03,8.231306019e-05
743,2019-04-14 18:22:43.979898,14.201106787,7429,1.000000000e-05,1.627383735e-02,1.077083871e-02,5.494367983e-03,8.630855955e-05
744,2019-04-14 18:22:58.173035,14.193180799,7439,1.000000000e-05,1.802608082e-02,1.185310818e-02,6.166675175e-03,6.297442578e-05
745,2019-04-14 18:23:12.382754,14.209746361,7449,1.000000000e-05,1.600928935e-02,1.060376223e-02,5.395959620e-03,9.567602592e-05
746,2019-04-14 18:23:26.608001,14.225227118,7459,1.000000000e-05,1.520779449e-02,9.996193508e-03,5.203873292e-03,7.727591837e-05
747,2019-04-14 18:23:40.855054,14.247035503,7469,1.000000000e-05,1.501071835e-02,9.877328388e-03,5.127824377e-03,5.565346200e-05
748,2019-04-14 18:23:55.063023,14.207930803,7479,1.000000000e-05,1.848217836e-02,1.221133838e-02,6.258664955e-03,1.217506206e-04
749,2019-04-14 18:24:09.240259,14.177233696,7489,1.000000000e-05,1.701330580e-02,1.121917488e-02,5.785599095e-03,8.531791827e-05
750,2019-04-14 18:24:23.467612,14.227383375,7499,1.000000000e-05,1.630137237e-02,1.072431384e-02,5.570245488e-03,6.813056571e-05
751,2019-04-14 18:24:37.679599,14.211962223,7509,1.000000000e-05,1.690847175e-02,1.117626997e-02,5.722731003e-03,9.470820278e-05
752,2019-04-14 18:24:51.910029,14.230420351,7519,1.000000000e-05,1.523574321e-02,1.000352586e-02,5.224262737e-03,7.954741832e-05
753,2019-04-14 18:25:06.079361,14.169334173,7529,1.000000000e-05,1.688578934e-02,1.112402563e-02,5.755141738e-03,6.622198625e-05
754,2019-04-14 18:25:20.271192,14.191828728,7539,1.000000000e-05,1.678409418e-02,1.111279740e-02,5.662169447e-03,9.127488702e-05
755,2019-04-14 18:25:34.495077,14.223931551,7549,1.000000000e-05,1.468514754e-02,9.706388507e-03,4.970820039e-03,7.939017214e-05
756,2019-04-14 18:25:48.714569,14.219485998,7559,1.000000000e-05,1.367603666e-02,9.039878170e-03,4.630626726e-03,5.531915695e-05
757,2019-04-14 18:26:02.917314,14.202687740,7569,1.000000000e-05,1.838756306e-02,1.224162350e-02,6.131657795e-03,1.428191959e-04
758,2019-04-14 18:26:17.147264,14.229993343,7579,1.000000000e-05,1.637912784e-02,1.087432806e-02,5.493706116e-03,1.109391675e-04
759,2019-04-14 18:26:31.327288,14.179972172,7589,1.000000000e-05,1.477648113e-02,9.711359441e-03,5.056061014e-03,9.060551374e-05
760,2019-04-14 18:26:45.490800,14.163538933,7599,1.000000000e-05,1.535683274e-02,1.016037916e-02,5.188234989e-03,8.218529747e-05
761,2019-04-14 18:26:59.675260,14.184446335,7609,1.000000000e-05,1.847860711e-02,1.231148010e-02,6.159775541e-03,7.351436216e-05
762,2019-04-14 18:27:13.869095,14.193848848,7619,1.000000000e-05,1.694246884e-02,1.115018008e-02,5.773403868e-03,1.888460971e-04
763,2019-04-14 18:27:28.081090,14.211977005,7629,1.000000000e-05,1.720928140e-02,1.134191272e-02,5.855965312e-03,1.140336524e-04
764,2019-04-14 18:27:42.297492,14.216395140,7639,1.000000000e-05,1.728844643e-02,1.142757284e-02,5.853255908e-03,7.617572373e-05
765,2019-04-14 18:27:56.480054,14.182560444,7649,1.000000000e-05,1.579364859e-02,1.038318006e-02,5.402553221e-03,7.915607821e-05
766,2019-04-14 18:28:10.686073,14.206018448,7659,1.000000000e-05,1.710482445e-02,1.121475874e-02,5.880068126e-03,9.997557863e-05
767,2019-04-14 18:28:24.878427,14.192415714,7669,1.000000000e-05,1.628229152e-02,1.066550794e-02,5.606327974e-03,1.045595469e-04
768,2019-04-14 18:28:39.121267,14.242815018,7679,1.000000000e-05,1.596606728e-02,1.059211846e-02,5.363372643e-03,1.057614027e-04
769,2019-04-14 18:28:53.305608,14.184325218,7689,1.000000000e-05,1.523976550e-02,1.007145583e-02,5.157850869e-03,1.045846620e-04
770,2019-04-14 18:29:07.522439,14.216804028,7699,1.000000000e-05,1.520349467e-02,1.004258576e-02,5.149129732e-03,1.177931112e-04
771,2019-04-14 18:29:21.748750,14.226312876,7709,1.000000000e-05,1.425718218e-02,9.352549817e-03,4.898647428e-03,5.985020362e-05
772,2019-04-14 18:29:35.940274,14.191500902,7719,1.000000000e-05,1.406004177e-02,9.237577207e-03,4.815709637e-03,6.755038758e-05
773,2019-04-14 18:29:50.142377,14.202102423,7729,1.000000000e-05,1.674136715e-02,1.097768664e-02,5.754344177e-03,9.336164039e-05
774,2019-04-14 18:30:04.368675,14.226268768,7739,1.000000000e-05,1.762408009e-02,1.159756496e-02,6.016296986e-03,1.021807564e-04
775,2019-04-14 18:30:18.560584,14.191933870,7749,1.000000000e-05,1.574075632e-02,1.041324320e-02,5.317091104e-03,1.042192893e-04
776,2019-04-14 18:30:32.743262,14.182732344,7759,1.000000000e-05,1.641834453e-02,1.079476001e-02,5.616004625e-03,7.579714966e-05
777,2019-04-14 18:30:46.936977,14.193681955,7769,1.000000000e-05,1.523212306e-02,1.007189420e-02,5.151518993e-03,8.710057919e-05
778,2019-04-14 18:31:01.157779,14.220839024,7779,1.000000000e-05,1.597964242e-02,1.050258949e-02,5.468829139e-03,8.223900222e-05
779,2019-04-14 18:31:15.381882,14.224089384,7789,1.000000000e-05,1.882013930e-02,1.241055182e-02,6.399564701e-03,1.002301749e-04
780,2019-04-14 18:31:29.591110,14.209178686,7799,1.000000000e-05,1.254892228e-02,8.258127933e-03,4.285633075e-03,5.161469635e-05
781,2019-04-14 18:31:43.775006,14.183869123,7809,1.000000000e-05,1.485538101e-02,9.779529413e-03,5.067210551e-03,8.640898304e-05
782,2019-04-14 18:31:57.971600,14.196644306,7819,1.000000000e-05,1.727963621e-02,1.136065791e-02,5.905587273e-03,1.339082792e-04
783,2019-04-14 18:32:12.169092,14.197492599,7829,1.000000000e-05,1.639334830e-02,1.073285625e-02,5.650250986e-03,1.024110905e-04
784,2019-04-14 18:32:26.355343,14.186211586,7839,1.000000000e-05,1.692640632e-02,1.113666384e-02,5.774980015e-03,1.476242178e-04
785,2019-04-14 18:32:40.554473,14.199131966,7849,1.000000000e-05,1.484401152e-02,9.759353148e-03,5.075995601e-03,8.663016997e-05
786,2019-04-14 18:32:54.740066,14.185605526,7859,1.000000000e-05,1.741735106e-02,1.152568101e-02,5.881396937e-03,1.027284536e-04
787,2019-04-14 18:33:08.942147,14.202056408,7869,1.000000000e-05,1.760134604e-02,1.161487149e-02,5.975524080e-03,1.095054988e-04
788,2019-04-14 18:33:23.139445,14.197284937,7879,1.000000000e-05,1.559044821e-02,1.024287567e-02,5.339091294e-03,8.481387995e-05
789,2019-04-14 18:33:37.337262,14.197843075,7889,1.000000000e-05,1.719025681e-02,1.136892270e-02,5.812998768e-03,8.335507009e-05
790,2019-04-14 18:33:51.557556,14.220406055,7899,1.000000000e-05,1.622537095e-02,1.074440912e-02,5.470720632e-03,1.024105343e-04
791,2019-04-14 18:34:05.739843,14.182197332,7909,1.000000000e-05,1.933561070e-02,1.272947206e-02,6.597132538e-03,9.005870106e-05
792,2019-04-14 18:34:19.922382,14.182487488,7919,1.000000000e-05,1.486157514e-02,9.752883622e-03,5.099848984e-03,8.842518546e-05
793,2019-04-14 18:34:34.108184,14.185780764,7929,1.000000000e-05,1.678563775e-02,1.109035541e-02,5.688583502e-03,6.699015503e-05
794,2019-04-14 18:34:48.320423,14.212268829,7939,1.000000000e-05,1.586673521e-02,1.044173129e-02,5.418354110e-03,6.649612478e-05
795,2019-04-14 18:35:02.497879,14.177442074,7949,1.000000000e-05,1.583805261e-02,1.048327200e-02,5.346922297e-03,7.858337322e-05
796,2019-04-14 18:35:16.668331,14.170458794,7959,1.000000000e-05,1.455689957e-02,9.673560644e-03,4.875958455e-03,7.380295101e-05
797,2019-04-14 18:35:30.839442,14.171108484,7969,1.000000000e-05,1.442594919e-02,9.529852215e-03,4.885131645e-03,1.096540836e-04
798,2019-04-14 18:35:45.022471,14.183001995,7979,1.000000000e-05,1.948894942e-02,1.282625319e-02,6.649852986e-03,1.284345741e-04
799,2019-04-14 18:35:59.245367,14.222918272,7989,1.000000000e-05,1.712236200e-02,1.126656653e-02,5.845311587e-03,1.048417023e-04
800,2019-04-14 18:36:13.423882,14.178498983,7999,1.000000000e-05,1.555124512e-02,1.026508640e-02,5.275875772e-03,1.028308172e-04
801,2019-04-14 18:36:27.612075,14.188212156,8009,1.000000000e-05,1.344422512e-02,8.812139044e-03,4.625871545e-03,6.214811692e-05
802,2019-04-14 18:36:41.807375,14.195298672,8019,1.000000000e-05,1.522184163e-02,1.008784343e-02,5.127931852e-03,6.066433652e-05
803,2019-04-14 18:36:56.023412,14.216058731,8029,1.000000000e-05,1.573161585e-02,1.038830550e-02,5.334808410e-03,8.502100336e-05
804,2019-04-14 18:37:10.221098,14.197705030,8039,1.000000000e-05,1.750188861e-02,1.155899852e-02,5.927486857e-03,1.540327268e-04
805,2019-04-14 18:37:24.421244,14.200068951,8049,1.000000000e-05,1.578806797e-02,1.032393696e-02,5.454548774e-03,9.582255589e-05
806,2019-04-14 18:37:38.604915,14.183711529,8059,1.000000000e-05,1.780911051e-02,1.183790802e-02,5.960273393e-03,1.092882809e-04
807,2019-04-14 18:37:52.792513,14.187585115,8069,1.000000000e-05,1.627029562e-02,1.074819700e-02,5.514006387e-03,8.092103744e-05
808,2019-04-14 18:38:07.009337,14.216814041,8079,1.000000000e-05,1.941301683e-02,1.287975814e-02,6.520195492e-03,1.306334125e-04
809,2019-04-14 18:38:21.222846,14.213514566,8089,1.000000000e-05,1.820355374e-02,1.198415635e-02,6.207477464e-03,1.192004198e-04
810,2019-04-14 18:38:35.410125,14.187268496,8099,1.000000000e-05,1.552334279e-02,1.027512909e-02,5.238783034e-03,9.430473438e-05
811,2019-04-14 18:38:49.657013,14.246909857,8109,1.000000000e-05,1.844296921e-02,1.216970021e-02,6.263095420e-03,1.017355738e-04
812,2019-04-14 18:39:03.859370,14.203633547,8119,1.000000000e-05,1.449006293e-02,9.523297101e-03,4.952688911e-03,1.407675347e-04
813,2019-04-14 18:39:18.078247,14.217598200,8129,1.000000000e-05,1.588368686e-02,1.045733271e-02,5.416709208e-03,9.644771744e-05
814,2019-04-14 18:39:32.290150,14.211876631,8139,1.000000000e-05,1.760145603e-02,1.156194443e-02,6.026605982e-03,1.290555081e-04
815,2019-04-14 18:39:46.479963,14.189822197,8149,1.000000000e-05,1.454290757e-02,9.624985512e-03,4.894422623e-03,2.349922248e-04
816,2019-04-14 18:40:00.642475,14.162510633,8159,1.000000000e-05,1.440526145e-02,9.432619950e-03,4.923343589e-03,4.929781338e-04
817,2019-04-14 18:40:14.831767,14.189283133,8169,1.000000000e-05,1.586793214e-02,1.035573832e-02,5.471683876e-03,4.051010896e-04
818,2019-04-14 18:40:29.028704,14.196909189,8179,1.000000000e-05,1.409491529e-02,9.294989309e-03,4.757590790e-03,4.233554835e-04
819,2019-04-14 18:40:43.224856,14.196170568,8189,1.000000000e-05,2.031501383e-02,1.346681323e-02,6.793348026e-03,5.485252652e-04
820,2019-04-14 18:40:57.450742,14.225877285,8199,1.000000000e-05,1.758766817e-02,1.152011016e-02,6.030687573e-03,3.687047290e-04
821,2019-04-14 18:41:11.633394,14.182660103,8209,1.000000000e-05,1.563981576e-02,1.035325816e-02,5.261763046e-03,2.479450501e-04
822,2019-04-14 18:41:25.813825,14.180396557,8219,1.000000000e-05,1.480412129e-02,9.777711937e-03,5.000252882e-03,2.615641184e-04
823,2019-04-14 18:41:40.026214,14.212408304,8229,1.000000000e-05,1.447894713e-02,9.567778138e-03,4.898824589e-03,1.234436346e-04
824,2019-04-14 18:41:54.211728,14.185535908,8239,1.000000000e-05,1.632222738e-02,1.077638892e-02,5.531202559e-03,1.463559613e-04
825,2019-04-14 18:42:08.399919,14.188249588,8249,1.000000000e-05,1.549435421e-02,1.022149355e-02,5.261695827e-03,1.116481995e-04
826,2019-04-14 18:42:22.595399,14.195403576,8259,1.000000000e-05,1.639475953e-02,1.079123169e-02,5.588924093e-03,1.460364430e-04
827,2019-04-14 18:42:36.769900,14.174526930,8269,1.000000000e-05,1.825265512e-02,1.203921246e-02,6.193724577e-03,1.971788137e-04
828,2019-04-14 18:42:50.950480,14.180543423,8279,1.000000000e-05,1.451535518e-02,9.584366856e-03,4.921549512e-03,9.438659799e-05
829,2019-04-14 18:43:05.149572,14.199109316,8289,1.000000000e-05,1.528621656e-02,1.007759157e-02,5.195852194e-03,1.277306334e-04
830,2019-04-14 18:43:19.338446,14.188845634,8299,1.000000000e-05,1.334500862e-02,8.816681895e-03,4.521361599e-03,6.965303055e-05
831,2019-04-14 18:43:33.527505,14.189063787,8309,1.000000000e-05,1.720312675e-02,1.133418125e-02,5.861154501e-03,7.790476138e-05
832,2019-04-14 18:43:47.729584,14.202070951,8319,1.000000000e-05,1.777155679e-02,1.171746040e-02,6.042488059e-03,1.160822812e-04
833,2019-04-14 18:44:01.946387,14.216799974,8329,1.000000000e-05,1.525309402e-02,1.018081675e-02,5.056572333e-03,1.570477791e-04
834,2019-04-14 18:44:16.171695,14.225307226,8339,1.000000000e-05,1.575454143e-02,1.040593309e-02,5.337078322e-03,1.152989651e-04
835,2019-04-14 18:44:30.371071,14.199364185,8349,1.000000000e-05,1.616360210e-02,1.065375092e-02,5.500021018e-03,9.829972405e-05
836,2019-04-14 18:44:44.557958,14.186882734,8359,1.000000000e-05,1.554958820e-02,1.025815792e-02,5.280270102e-03,1.115994539e-04
837,2019-04-14 18:44:58.744749,14.186801672,8369,1.000000000e-05,1.726192972e-02,1.132090399e-02,5.930118170e-03,1.090744368e-04
838,2019-04-14 18:45:12.954679,14.210027456,8379,1.000000000e-05,1.543107936e-02,1.021578484e-02,5.205572676e-03,9.722135110e-05
839,2019-04-14 18:45:27.169023,14.214315414,8389,1.000000000e-05,1.756695705e-02,1.155142072e-02,5.995039782e-03,2.049664363e-04
840,2019-04-14 18:45:41.370769,14.201667070,8399,1.000000000e-05,1.894048369e-02,1.246258472e-02,6.462501315e-03,1.539782290e-04
841,2019-04-14 18:45:55.566722,14.196084261,8409,1.000000000e-05,1.858271779e-02,1.223198450e-02,6.336838682e-03,1.389465673e-04
842,2019-04-14 18:46:09.768574,14.201746464,8419,1.000000000e-05,1.596567831e-02,1.054588011e-02,5.403078417e-03,1.671956736e-04
843,2019-04-14 18:46:24.001987,14.233372211,8429,1.000000000e-05,1.500515332e-02,9.865645599e-03,5.119080120e-03,2.042739696e-04
844,2019-04-14 18:46:38.202969,14.200987577,8439,1.000000000e-05,1.709909337e-02,1.133316513e-02,5.741855572e-03,2.407259792e-04
845,2019-04-14 18:46:52.421994,14.219030619,8449,1.000000000e-05,1.807788881e-02,1.196624874e-02,6.095461058e-03,1.617906149e-04
846,2019-04-14 18:47:06.606635,14.184629917,8459,1.000000000e-05,1.704772860e-02,1.121638110e-02,5.822895188e-03,8.452316288e-05
847,2019-04-14 18:47:20.801819,14.195195198,8469,1.000000000e-05,1.810771311e-02,1.204459784e-02,6.056480901e-03,6.634468718e-05
848,2019-04-14 18:47:34.998345,14.196517944,8479,1.000000000e-05,1.659152787e-02,1.100158826e-02,5.581707181e-03,8.232762248e-05
849,2019-04-14 18:47:49.176985,14.178657532,8489,1.000000000e-05,1.454544016e-02,9.631512640e-03,4.907705635e-03,6.222156844e-05
850,2019-04-14 18:48:03.370146,14.193184614,8499,1.000000000e-05,1.603877582e-02,1.062449678e-02,5.406807992e-03,7.471176532e-05
851,2019-04-14 18:48:17.582456,14.212272882,8509,1.000000000e-05,1.568340901e-02,1.032870286e-02,5.344550032e-03,1.015636642e-04
852,2019-04-14 18:48:31.803352,14.220910311,8519,1.000000000e-05,1.491311537e-02,9.836738883e-03,5.069779116e-03,6.597168340e-05
853,2019-04-14 18:48:45.977477,14.174052715,8529,1.000000000e-05,1.647517961e-02,1.090039369e-02,5.565222772e-03,9.563132517e-05
854,2019-04-14 18:49:00.185540,14.208108902,8539,1.000000000e-05,1.805496141e-02,1.198941851e-02,6.051290175e-03,1.425281807e-04
855,2019-04-14 18:49:14.372296,14.186754465,8549,1.000000000e-05,1.406661924e-02,9.222254250e-03,4.837610922e-03,6.754047936e-05
856,2019-04-14 18:49:28.554591,14.182284355,8559,1.000000000e-05,1.681545931e-02,1.110821851e-02,5.697769183e-03,9.471686280e-05
857,2019-04-14 18:49:42.736459,14.181863546,8569,1.000000000e-05,1.578701176e-02,1.039193468e-02,5.387882004e-03,7.195073358e-05
858,2019-04-14 18:49:56.931529,14.195066214,8579,1.000000000e-05,1.702740500e-02,1.115245209e-02,5.864194687e-03,1.075848835e-04
859,2019-04-14 18:50:11.105643,14.174111843,8589,1.000000000e-05,1.870786361e-02,1.241718433e-02,6.274929969e-03,1.574935395e-04
860,2019-04-14 18:50:25.306027,14.200392723,8599,1.000000000e-05,1.601707637e-02,1.061127703e-02,5.393524375e-03,1.227503057e-04
861,2019-04-14 18:50:39.509053,14.203068495,8609,1.000000000e-05,1.651543048e-02,1.086084917e-02,5.643743696e-03,1.083793613e-04
862,2019-04-14 18:50:53.719887,14.210781097,8619,1.000000000e-05,1.721340008e-02,1.134204292e-02,5.863692774e-03,7.664422628e-05
863,2019-04-14 18:51:07.928477,14.208622932,8629,1.000000000e-05,1.781271063e-02,1.173990881e-02,6.054146332e-03,1.865582693e-04
864,2019-04-14 18:51:22.094091,14.165664196,8639,1.000000000e-05,1.474452559e-02,9.814190445e-03,4.924452398e-03,5.882843234e-05
865,2019-04-14 18:51:36.316123,14.221956015,8649,1.000000000e-05,1.609550929e-02,1.058405964e-02,5.504060420e-03,7.389164020e-05
866,2019-04-14 18:51:50.517477,14.201314688,8659,1.000000000e-05,1.603760337e-02,1.059053866e-02,5.440164381e-03,6.900501048e-05
867,2019-04-14 18:52:04.741985,14.224511147,8669,1.000000000e-05,1.427026056e-02,9.379663179e-03,4.883962707e-03,6.634442998e-05
868,2019-04-14 18:52:18.933719,14.191707850,8679,1.000000000e-05,1.739557046e-02,1.155238701e-02,5.831009545e-03,1.217387624e-04
869,2019-04-14 18:52:33.141919,14.208237886,8689,1.000000000e-05,1.892684493e-02,1.240559085e-02,6.508908933e-03,1.234493142e-04
870,2019-04-14 18:52:47.332142,14.190218449,8699,1.000000000e-05,2.019642740e-02,1.326102307e-02,6.923241541e-03,1.216248125e-04
871,2019-04-14 18:53:01.556942,14.224933863,8709,1.000000000e-05,1.379747456e-02,9.035352152e-03,4.755210667e-03,6.911514902e-05
872,2019-04-14 18:53:15.722592,14.165540218,8719,1.000000000e-05,1.635525553e-02,1.080415309e-02,5.542777269e-03,8.324731898e-05
873,2019-04-14 18:53:29.912033,14.189401388,8729,1.000000000e-05,1.383426455e-02,9.101977828e-03,4.728511896e-03,3.774987026e-05
874,2019-04-14 18:53:44.112161,14.200122356,8739,1.000000000e-05,1.570151532e-02,1.036174782e-02,5.332803633e-03,6.963453034e-05
875,2019-04-14 18:53:58.348792,14.236624479,8749,1.000000000e-05,1.368897646e-02,9.042345453e-03,4.638817313e-03,7.813954544e-05
876,2019-04-14 18:54:12.565062,14.216320753,8759,1.000000000e-05,1.543473247e-02,1.017416199e-02,5.254624109e-03,5.946395213e-05
877,2019-04-14 18:54:26.754856,14.189758539,8769,1.000000000e-05,1.766239293e-02,1.161688236e-02,6.033654325e-03,1.185623029e-04
878,2019-04-14 18:54:40.930723,14.175842762,8779,1.000000000e-05,1.352989078e-02,8.933106204e-03,4.592023278e-03,4.761264536e-05
879,2019-04-14 18:54:55.136420,14.205719948,8789,1.000000000e-05,1.811360940e-02,1.191420797e-02,6.191671779e-03,7.729606186e-05
880,2019-04-14 18:55:09.346637,14.210206509,8799,1.000000000e-05,1.409609392e-02,9.284919454e-03,4.800108145e-03,1.106610487e-04
881,2019-04-14 18:55:23.597609,14.250968933,8809,1.000000000e-05,1.752612554e-02,1.153756659e-02,5.975761311e-03,1.279769942e-04
882,2019-04-14 18:55:37.807145,14.209642410,8819,1.000000000e-05,1.504816413e-02,9.883091366e-03,5.158017622e-03,7.054949056e-05
883,2019-04-14 18:55:51.984756,14.177523375,8829,1.000000000e-05,1.686954387e-02,1.106418511e-02,5.794981658e-03,1.037739556e-04
884,2019-04-14 18:56:06.191921,14.207156420,8839,1.000000000e-05,1.661806656e-02,1.105829822e-02,5.548602529e-03,1.116590374e-04
885,2019-04-14 18:56:20.372374,14.180433750,8849,1.000000000e-05,1.608378319e-02,1.058067828e-02,5.493542622e-03,9.562191717e-05
886,2019-04-14 18:56:34.598370,14.226003408,8859,1.000000000e-05,1.920727687e-02,1.263344819e-02,6.555024930e-03,1.880336793e-04
887,2019-04-14 18:56:48.798089,14.199705362,8869,1.000000000e-05,1.511295829e-02,9.974129358e-03,5.130296852e-03,8.531928997e-05
888,2019-04-14 18:57:02.999093,14.200975895,8879,1.000000000e-05,1.608535927e-02,1.064919443e-02,5.427273456e-03,8.891757552e-05
889,2019-04-14 18:57:17.174769,14.175701141,8889,1.000000000e-05,1.581762601e-02,1.039976152e-02,5.411560624e-03,6.304225044e-05
890,2019-04-14 18:57:31.370497,14.195710659,8899,1.000000000e-05,1.694085128e-02,1.126060500e-02,5.665810965e-03,1.443565905e-04
891,2019-04-14 18:57:45.580494,14.210009575,8909,1.000000000e-05,1.579640107e-02,1.042241724e-02,5.363719957e-03,1.026422167e-04
892,2019-04-14 18:57:59.776362,14.195961714,8919,1.000000000e-05,2.000013618e-02,1.326306108e-02,6.728327041e-03,8.748307901e-05
893,2019-04-14 18:58:13.991914,14.215481520,8929,1.000000000e-05,1.567655494e-02,1.029064418e-02,5.379178165e-03,6.732627717e-05
894,2019-04-14 18:58:28.189423,14.197455406,8939,1.000000000e-05,1.892786948e-02,1.247709864e-02,6.426968519e-03,2.380282076e-04
895,2019-04-14 18:58:42.413056,14.223668814,8949,1.000000000e-05,1.520849364e-02,1.002765722e-02,5.170870363e-03,9.966016496e-05
896,2019-04-14 18:58:56.619748,14.206671476,8959,1.000000000e-05,1.996932263e-02,1.325490344e-02,6.703172438e-03,1.124656432e-04
897,2019-04-14 18:59:10.819043,14.199299812,8969,1.000000000e-05,1.404870898e-02,9.215774527e-03,4.825377767e-03,7.556618075e-05
898,2019-04-14 18:59:25.024431,14.205380440,8979,1.000000000e-05,1.532404069e-02,1.013289131e-02,5.183096160e-03,8.053342572e-05
899,2019-04-14 18:59:39.210894,14.186461210,8989,1.000000000e-05,1.660248283e-02,1.110242903e-02,5.490266625e-03,9.787114432e-05
