row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...,Stable_Motion_Loss,Temporal_Regulari...
356,2019-04-18 17:02:53.559780,14.248797655,3559,1.000000000e-05,1.806404814e-02,1.186659820e-02,6.118873227e-03,1.174403464e-04,4.734283328e-04,6.683266547e-04
357,2019-04-18 17:03:07.939880,14.380023479,3569,1.000000000e-05,1.324836109e-02,8.701144718e-03,4.489361448e-03,9.354858921e-05,3.063967866e-04,4.850009398e-04
358,2019-04-18 17:03:22.244231,14.304309607,3579,1.000000000e-05,1.562779639e-02,1.027374538e-02,5.278396187e-03,9.078230432e-05,2.867680538e-04,6.657628808e-04
359,2019-04-18 17:03:36.487962,14.243788481,3589,1.000000000e-05,1.559699811e-02,1.020320873e-02,5.327770975e-03,1.261305668e-04,4.918207778e-04,5.340552365e-04
360,2019-04-18 17:03:50.766044,14.278038979,3599,1.000000000e-05,1.603843085e-02,1.060584402e-02,5.363739142e-03,1.205444125e-04,3.529522539e-04,5.679330177e-04
361,2019-04-18 17:04:05.077232,14.311257839,3609,1.000000000e-05,1.678655203e-02,1.106198169e-02,5.661157984e-03,9.868309280e-05,3.476938204e-04,5.354369001e-04
362,2019-04-18 17:04:19.353619,14.276307583,3619,1.000000000e-05,1.452446496e-02,9.517393913e-03,4.941550479e-03,9.508133335e-05,3.317423310e-04,5.601224868e-04
363,2019-04-18 17:04:33.650515,14.296933174,3629,1.000000000e-05,1.518152403e-02,9.961850382e-03,5.160356546e-03,1.180002422e-04,4.101373590e-04,4.751684290e-04
364,2019-04-18 17:04:47.928268,14.277750731,3639,1.000000000e-05,1.915251929e-02,1.259628590e-02,6.481721997e-03,1.463340646e-04,4.795963439e-04,5.987767712e-04
365,2019-04-18 17:05:02.201314,14.272976875,3649,1.000000000e-05,1.564613869e-02,1.030024886e-02,5.282051535e-03,1.358200632e-04,3.658504051e-04,5.025624472e-04
366,2019-04-18 17:05:16.441475,14.241918325,3659,1.000000000e-05,1.463396456e-02,9.611619497e-03,4.959210800e-03,1.421741126e-04,3.747131297e-04,4.891675635e-04
367,2019-04-18 17:05:30.791032,14.347871065,3669,1.000000000e-05,1.784608597e-02,1.172768930e-02,6.041523954e-03,1.965889664e-04,4.208064500e-04,5.721382098e-04
368,2019-04-18 17:05:45.070494,14.279392958,3679,1.000000000e-05,1.928216033e-02,1.267790068e-02,6.520687602e-03,1.255291274e-04,4.027685471e-04,7.101935858e-04
369,2019-04-18 17:05:59.347603,14.277126312,3689,1.000000000e-05,1.644750601e-02,1.073583378e-02,5.641900096e-03,1.252013608e-04,4.264183284e-04,5.725222029e-04
370,2019-04-18 17:06:13.601583,14.253994465,3699,1.000000000e-05,1.827754918e-02,1.206946690e-02,6.138243945e-03,1.071320978e-04,3.341668809e-04,5.912529130e-04
371,2019-04-18 17:06:27.885522,14.283971786,3709,1.000000000e-05,1.671507536e-02,1.097217924e-02,5.676119425e-03,1.087051729e-04,3.508434587e-04,5.590628367e-04
372,2019-04-18 17:06:42.133111,14.247625589,3719,1.000000000e-05,1.557624917e-02,1.025036667e-02,5.258167558e-03,9.179550780e-05,3.418703287e-04,5.853557086e-04
373,2019-04-18 17:06:56.449679,14.316514969,3729,1.000000000e-05,1.776454234e-02,1.161139156e-02,6.082266336e-03,1.129896231e-04,4.308517004e-04,5.958549184e-04
374,2019-04-18 17:07:10.709399,14.259749174,3739,1.000000000e-05,1.795316273e-02,1.182381185e-02,6.058222847e-03,1.147866154e-04,4.094298303e-04,5.964975775e-04
375,2019-04-18 17:07:24.952870,14.243414164,3749,1.000000000e-05,1.572176004e-02,1.033519814e-02,5.323021137e-03,1.122818325e-04,3.334796231e-04,5.231245479e-04
376,2019-04-18 17:07:39.333279,14.380412579,3759,1.000000000e-05,1.956416853e-02,1.285068356e-02,6.646412681e-03,1.114157913e-04,4.364083521e-04,5.593091046e-04
377,2019-04-18 17:07:53.707620,14.374393463,3769,1.000000000e-05,1.681768368e-02,1.105531235e-02,5.692657502e-03,1.115907911e-04,4.042628192e-04,5.855515279e-04
378,2019-04-18 17:08:07.994194,14.286497355,3779,1.000000000e-05,1.752665490e-02,1.160377637e-02,5.853173370e-03,1.065864508e-04,3.115673957e-04,5.904662830e-04
379,2019-04-18 17:08:22.228820,14.234632969,3789,1.000000000e-05,1.808782443e-02,1.188245811e-02,6.131595536e-03,1.348935963e-04,4.403006402e-04,6.028155301e-04
380,2019-04-18 17:08:36.504378,14.275547743,3799,1.000000000e-05,1.488624355e-02,9.722474031e-03,5.085889413e-03,2.291607641e-04,4.713787843e-04,5.496378930e-04
381,2019-04-18 17:08:50.841000,14.336629152,3809,1.000000000e-05,1.391847935e-02,9.105064347e-03,4.738907097e-03,2.009193297e-04,4.687698529e-04,5.441613117e-04
382,2019-04-18 17:09:05.152859,14.311944962,3819,1.000000000e-05,1.592896376e-02,1.033482980e-02,5.526617914e-03,1.414289414e-04,5.730338657e-04,5.337328330e-04
383,2019-04-18 17:09:19.429194,14.276249886,3829,1.000000000e-05,1.649563098e-02,1.082668439e-02,5.603747815e-03,9.041389803e-05,3.867134219e-04,5.615746108e-04
384,2019-04-18 17:09:33.669932,14.240736246,3839,1.000000000e-05,1.691325270e-02,1.115567605e-02,5.690658488e-03,1.097965593e-04,3.831958747e-04,5.593839713e-04
385,2019-04-18 17:09:47.957849,14.287879467,3849,1.000000000e-05,1.678330144e-02,1.110171606e-02,5.617487174e-03,1.075541571e-04,4.949363196e-04,5.334241781e-04
386,2019-04-18 17:10:02.232283,14.274428368,3859,1.000000000e-05,1.678835992e-02,1.100265938e-02,5.719988095e-03,1.279139004e-04,4.300666449e-04,5.292082438e-04
387,2019-04-18 17:10:16.551636,14.319356441,3869,1.000000000e-05,1.773725329e-02,1.159119047e-02,6.073831697e-03,1.810983427e-04,5.394359498e-04,5.412168830e-04
388,2019-04-18 17:10:30.829921,14.278399467,3879,1.000000000e-05,1.681236355e-02,1.105113784e-02,5.693529453e-03,1.218727983e-04,4.283179849e-04,5.550888920e-04
389,2019-04-18 17:10:45.131641,14.301595449,3889,1.000000000e-05,1.558935703e-02,1.034152624e-02,5.184432119e-03,1.257465645e-04,3.768970339e-04,5.082391552e-04
390,2019-04-18 17:10:59.426077,14.294467211,3899,1.000000000e-05,1.378044216e-02,9.021848440e-03,4.705913784e-03,7.436527121e-05,2.992223512e-04,4.524353018e-04
391,2019-04-18 17:11:13.790856,14.364755154,3909,1.000000000e-05,1.533269715e-02,1.008546189e-02,5.188099854e-03,1.015431968e-04,4.175043752e-04,4.898121901e-04
392,2019-04-18 17:11:28.030947,14.240184546,3919,1.000000000e-05,1.687977100e-02,1.106702504e-02,5.739108310e-03,1.581207569e-04,6.202077915e-04,5.782548251e-04
393,2019-04-18 17:11:42.287234,14.256188631,3929,1.000000000e-05,1.754261372e-02,1.151772528e-02,5.957272626e-03,1.218184902e-04,3.925834237e-04,5.543353938e-04
394,2019-04-18 17:11:56.580668,14.293484449,3939,1.000000000e-05,1.408459223e-02,9.253153205e-03,4.781759251e-03,8.027319818e-05,2.688348672e-04,4.165267543e-04
395,2019-04-18 17:12:10.853876,14.273170710,3949,1.000000000e-05,1.747398190e-02,1.150238514e-02,5.904413387e-03,1.215211745e-04,4.579012661e-04,5.503135297e-04
396,2019-04-18 17:12:25.189861,14.335970402,3959,1.000000000e-05,1.619280046e-02,1.067387527e-02,5.455728620e-03,1.048381011e-04,3.567032076e-04,5.271250207e-04
397,2019-04-18 17:12:39.449992,14.260209322,3969,1.000000000e-05,1.698298445e-02,1.118934769e-02,5.730445660e-03,1.204104559e-04,4.548783101e-04,5.114997010e-04
398,2019-04-18 17:12:53.700775,14.250749111,3979,1.000000000e-05,1.789525542e-02,1.176481489e-02,6.068133260e-03,1.026036010e-04,3.465764283e-04,5.204697896e-04
399,2019-04-18 17:13:07.982712,14.281883001,3989,1.000000000e-05,1.653322633e-02,1.085631610e-02,5.626013316e-03,6.368095565e-05,2.329256531e-04,4.452884343e-04
400,2019-04-18 17:13:22.301806,14.319082260,3999,1.000000000e-05,1.762310509e-02,1.167768966e-02,5.887755472e-03,9.391556578e-05,3.817602643e-04,4.826812918e-04
401,2019-04-18 17:13:36.564417,14.262621164,4009,1.000000000e-05,1.603347939e-02,1.053994303e-02,5.431801034e-03,7.072812059e-05,2.972370072e-04,5.466247123e-04
402,2019-04-18 17:13:50.846897,14.282585621,4019,1.000000000e-05,1.830790974e-02,1.203421541e-02,6.200242741e-03,1.069608101e-04,4.073807213e-04,6.275513995e-04
403,2019-04-18 17:14:05.159411,14.312433720,4029,1.000000000e-05,1.633613501e-02,1.071554408e-02,5.557230301e-03,1.216436398e-04,4.069076458e-04,5.119613459e-04
404,2019-04-18 17:14:19.499899,14.340462685,4039,1.000000000e-05,1.648666230e-02,1.082320563e-02,5.599561543e-03,1.173491291e-04,3.928075763e-04,5.216054240e-04
405,2019-04-18 17:14:33.761024,14.261159658,4049,1.000000000e-05,1.587649565e-02,1.044526924e-02,5.364057817e-03,1.254902971e-04,4.933228352e-04,5.461947934e-04
406,2019-04-18 17:14:48.086345,14.325388193,4059,1.000000000e-05,1.786552174e-02,1.172006037e-02,6.080937572e-03,1.535824245e-04,5.728183154e-04,4.916534963e-04
407,2019-04-18 17:15:02.366680,14.280227184,4069,1.000000000e-05,1.486012554e-02,9.764161240e-03,5.042349314e-03,1.011620698e-04,3.758636150e-04,4.349885043e-04
408,2019-04-18 17:15:16.666917,14.300257206,4079,1.000000000e-05,1.963571794e-02,1.298265755e-02,6.581148133e-03,1.266412663e-04,3.562172555e-04,5.924780882e-04
409,2019-04-18 17:15:30.995606,14.328671455,4089,1.000000000e-05,1.717079654e-02,1.122217821e-02,5.883769365e-03,1.240826088e-04,4.833414816e-04,5.244099360e-04
410,2019-04-18 17:15:45.265981,14.270384789,4099,1.000000000e-05,1.874381602e-02,1.229883656e-02,6.371708144e-03,1.282251076e-04,4.680401464e-04,6.044880865e-04
411,2019-04-18 17:15:59.544435,14.278515100,4109,1.000000000e-05,1.498812791e-02,9.850749420e-03,5.079019256e-03,1.136052677e-04,3.118795110e-04,4.699896410e-04
412,2019-04-18 17:16:13.820010,14.275512934,4119,1.000000000e-05,1.510861800e-02,9.952660743e-03,5.098478775e-03,1.419452430e-04,5.557471202e-04,4.328377021e-04
413,2019-04-18 17:16:28.168273,14.348234892,4129,1.000000000e-05,1.814555647e-02,1.192449378e-02,6.143243564e-03,1.738256287e-04,5.127658224e-04,6.043635949e-04
414,2019-04-18 17:16:42.430839,14.262589216,4139,1.000000000e-05,1.551589249e-02,1.013408178e-02,5.328043271e-03,1.232382656e-04,3.634687499e-04,4.144362902e-04
415,2019-04-18 17:16:56.768792,14.337946892,4149,1.000000000e-05,2.007855792e-02,1.333402335e-02,6.673305482e-03,1.892286782e-04,5.505601555e-04,5.230611307e-04
416,2019-04-18 17:17:11.039296,14.270491600,4159,1.000000000e-05,1.373713054e-02,8.994820062e-03,4.693022720e-03,8.503342870e-05,2.857081519e-04,4.078465456e-04
417,2019-04-18 17:17:25.317679,14.278465033,4169,1.000000000e-05,1.937057972e-02,1.279842006e-02,6.510307197e-03,1.060160106e-04,3.909493054e-04,5.125072741e-04
418,2019-04-18 17:17:39.642510,14.324792147,4179,1.000000000e-05,1.444181874e-02,9.468035167e-03,4.930093256e-03,7.543944230e-05,3.591018649e-04,3.614637448e-04
419,2019-04-18 17:17:53.935976,14.293383360,4189,1.000000000e-05,1.510010567e-02,9.899072582e-03,5.145337060e-03,1.042407690e-04,5.133785729e-04,4.527221725e-04
420,2019-04-18 17:18:08.207620,14.271647930,4199,1.000000000e-05,1.260232073e-02,8.252130682e-03,4.312323593e-03,5.099608607e-05,2.053162156e-04,3.276716656e-04
421,2019-04-18 17:18:22.519304,14.311701536,4209,1.000000000e-05,2.018770501e-02,1.335253329e-02,6.776794489e-03,1.015912898e-04,3.832331917e-04,4.821805254e-04
422,2019-04-18 17:18:36.773372,14.254086494,4219,1.000000000e-05,1.895788098e-02,1.245231288e-02,6.446832721e-03,1.070631472e-04,5.431414495e-04,4.802909942e-04
423,2019-04-18 17:18:51.065302,14.292005777,4229,1.000000000e-05,1.467878674e-02,9.688960342e-03,4.936228204e-03,1.051429053e-04,4.206725469e-04,4.308443313e-04
424,2019-04-18 17:19:05.405572,14.340174913,4239,1.000000000e-05,1.441350440e-02,9.493118571e-03,4.871790949e-03,7.321008943e-05,3.259024612e-04,4.127392487e-04
425,2019-04-18 17:19:19.738205,14.332670212,4249,1.000000000e-05,1.627961742e-02,1.074319510e-02,5.488479952e-03,8.640378674e-05,2.752937711e-04,3.930210078e-04
426,2019-04-18 17:19:34.000703,14.262469769,4259,1.000000000e-05,1.866106652e-02,1.231316905e-02,6.285981438e-03,1.086092088e-04,3.382417439e-04,5.105524659e-04
427,2019-04-18 17:19:48.277975,14.277262688,4269,1.000000000e-05,1.481120111e-02,9.731643647e-03,5.024743499e-03,8.646297829e-05,2.820638285e-04,4.616783670e-04
428,2019-04-18 17:20:02.610928,14.332932711,4279,1.000000000e-05,1.844022237e-02,1.214499781e-02,6.216997420e-03,1.234770116e-04,4.225523240e-04,6.587945856e-04
429,2019-04-18 17:20:16.898419,14.287583590,4289,1.000000000e-05,1.890364205e-02,1.248237863e-02,6.348249083e-03,1.405934090e-04,5.648196791e-04,5.895536160e-04
430,2019-04-18 17:20:31.277920,14.379431963,4299,1.000000000e-05,1.675462895e-02,1.106948531e-02,5.623428314e-03,1.067696310e-04,3.974642168e-04,5.103862030e-04
431,2019-04-18 17:20:45.559369,14.281462431,4309,1.000000000e-05,1.501352908e-02,9.770704526e-03,5.187065573e-03,8.642790308e-05,4.342975837e-04,4.711634247e-04
432,2019-04-18 17:20:59.898897,14.339526176,4319,1.000000000e-05,1.895828769e-02,1.253692182e-02,6.354564917e-03,1.478409675e-04,5.403506584e-04,5.201718071e-04
433,2019-04-18 17:21:14.150703,14.251766443,4329,1.000000000e-05,1.728191478e-02,1.132542333e-02,5.893966882e-03,1.231711933e-04,4.088802481e-04,5.020774726e-04
434,2019-04-18 17:21:28.439413,14.288688421,4339,1.000000000e-05,1.570662633e-02,1.032659593e-02,5.318187480e-03,9.489360818e-05,4.064535271e-04,5.235373479e-04
435,2019-04-18 17:21:42.708149,14.268819809,4349,1.000000000e-05,1.779171005e-02,1.170208468e-02,6.037528254e-03,7.866953310e-05,4.016355946e-04,4.422995989e-04
436,2019-04-18 17:21:57.071182,14.363031864,4359,1.000000000e-05,1.790864654e-02,1.180463536e-02,6.045769388e-03,1.128550881e-04,3.806761699e-04,4.695664189e-04
437,2019-04-18 17:22:11.321582,14.250320435,4369,1.000000000e-05,1.804252621e-02,1.186536076e-02,6.125369482e-03,8.638675790e-05,4.931939286e-04,4.315714861e-04
438,2019-04-18 17:22:25.625186,14.303631544,4379,1.000000000e-05,1.605098378e-02,1.053433991e-02,5.469262158e-03,8.141580820e-05,3.045638456e-04,3.923990982e-04
439,2019-04-18 17:22:39.911761,14.286553621,4389,1.000000000e-05,1.541850362e-02,1.016743984e-02,5.202537309e-03,9.290703929e-05,3.718294975e-04,3.923575016e-04
440,2019-04-18 17:22:54.198253,14.286597490,4399,1.000000000e-05,1.757757477e-02,1.164287310e-02,5.878123594e-03,1.178889004e-04,4.327244402e-04,4.478943330e-04
441,2019-04-18 17:23:08.470531,14.272207499,4409,1.000000000e-05,1.748749865e-02,1.154956273e-02,5.883701192e-03,1.126947360e-04,3.942296113e-04,4.296511324e-04
442,2019-04-18 17:23:22.758794,14.288214922,4419,1.000000000e-05,1.696339129e-02,1.112861787e-02,5.788335321e-03,9.332569498e-05,4.279944711e-04,3.710563586e-04
443,2019-04-18 17:23:37.064854,14.306059361,4429,1.000000000e-05,1.639661081e-02,1.077821278e-02,5.568183912e-03,9.058174146e-05,3.732009100e-04,4.115570511e-04
444,2019-04-18 17:23:51.336555,14.271691322,4439,1.000000000e-05,1.571148927e-02,1.036677370e-02,5.294940842e-03,9.681888841e-05,3.777435122e-04,4.009254582e-04
445,2019-04-18 17:24:05.681184,14.344639301,4449,1.000000000e-05,1.804261534e-02,1.189874290e-02,6.091260584e-03,1.010887041e-04,4.119110919e-04,4.250326427e-04
446,2019-04-18 17:24:20.006911,14.325727940,4459,1.000000000e-05,1.611907613e-02,1.063664677e-02,5.423815851e-03,1.014702775e-04,2.957294811e-04,4.846678203e-04
447,2019-04-18 17:24:34.282248,14.275410891,4469,1.000000000e-05,2.084014146e-02,1.371501922e-02,7.054451061e-03,1.169111361e-04,5.098694848e-04,5.898031101e-04
448,2019-04-18 17:24:48.598824,14.316553116,4479,1.000000000e-05,1.632144712e-02,1.069658883e-02,5.575967417e-03,9.228519375e-05,3.662192859e-04,3.966219898e-04
449,2019-04-18 17:25:02.891430,14.292549610,4489,1.000000000e-05,1.810235856e-02,1.195538314e-02,6.094000209e-03,9.421928335e-05,4.322763416e-04,4.355301993e-04
450,2019-04-18 17:25:17.194212,14.302778006,4499,1.000000000e-05,1.657258319e-02,1.095951851e-02,5.563809350e-03,9.163623909e-05,3.171308650e-04,4.009158933e-04
451,2019-04-18 17:25:31.528457,14.334218264,4509,1.000000000e-05,1.924538994e-02,1.278328020e-02,6.415435858e-03,1.080299244e-04,4.519684386e-04,3.587118699e-04
452,2019-04-18 17:25:45.860361,14.331982613,4519,1.000000000e-05,1.900153244e-02,1.261585392e-02,6.337043946e-03,1.178985478e-04,3.379190253e-04,3.684491821e-04
453,2019-04-18 17:26:00.176697,14.316301107,4529,1.000000000e-05,1.836579111e-02,1.211242550e-02,6.201351830e-03,1.015005899e-04,3.776276484e-04,4.186347738e-04
454,2019-04-18 17:26:14.507877,14.331125975,4539,1.000000000e-05,1.735694008e-02,1.149681415e-02,5.803650105e-03,1.096964901e-04,3.340990937e-04,4.550626225e-04
455,2019-04-18 17:26:28.867172,14.359328270,4549,1.000000000e-05,1.680692853e-02,1.105877240e-02,5.690181837e-03,1.114414001e-04,4.402420062e-04,4.683023435e-04
456,2019-04-18 17:26:43.244659,14.377477169,4559,1.000000000e-05,1.385298329e-02,9.132325603e-03,4.678845173e-03,6.501710741e-05,2.723300637e-04,3.531070601e-04
457,2019-04-18 17:26:57.532860,14.288192749,4569,1.000000000e-05,1.546194125e-02,1.022904015e-02,5.187297962e-03,6.360229363e-05,3.499037950e-04,3.924292192e-04
458,2019-04-18 17:27:11.871490,14.338732243,4579,1.000000000e-05,1.430516886e-02,9.445734788e-03,4.808599572e-03,1.055787992e-04,3.323607190e-04,4.027666044e-04
459,2019-04-18 17:27:26.148523,14.276966572,4589,1.000000000e-05,1.872987291e-02,1.237862268e-02,6.297398894e-03,1.198904896e-04,4.829785117e-04,4.186211256e-04
460,2019-04-18 17:27:40.420700,14.272216558,4599,1.000000000e-05,1.594032096e-02,1.058742483e-02,5.307994667e-03,8.203183024e-05,2.948485038e-04,3.669860656e-04
461,2019-04-18 17:27:54.734902,14.314173937,4609,1.000000000e-05,1.776029784e-02,1.180019127e-02,5.910950270e-03,1.098447879e-04,3.466545633e-04,3.817203979e-04
462,2019-04-18 17:28:09.067101,14.332187653,4619,1.000000000e-05,1.386884884e-02,9.172909195e-03,4.656742141e-03,7.057570547e-05,3.059008835e-04,3.213988195e-04
463,2019-04-18 17:28:23.453122,14.386020184,4629,1.000000000e-05,1.531478651e-02,1.010673400e-02,5.161818303e-03,9.215716127e-05,3.168954754e-04,3.701833790e-04
464,2019-04-18 17:28:37.767382,14.314257860,4639,1.000000000e-05,1.586316144e-02,1.043845271e-02,5.374733498e-03,9.681189404e-05,4.436684772e-04,4.029393662e-04
465,2019-04-18 17:28:52.055055,14.287637472,4649,1.000000000e-05,1.709751897e-02,1.120421905e-02,5.838667112e-03,9.953121262e-05,4.634076569e-04,4.467926017e-04
466,2019-04-18 17:29:06.330171,14.275076866,4659,1.000000000e-05,1.587824337e-02,1.041934327e-02,5.411391542e-03,7.985898010e-05,4.364905122e-04,3.952244559e-04
467,2019-04-18 17:29:20.659093,14.328984737,4669,1.000000000e-05,1.659167456e-02,1.087035206e-02,5.666171177e-03,7.917162729e-05,3.776106285e-04,4.723421473e-04
468,2019-04-18 17:29:34.993337,14.334210157,4679,1.000000000e-05,1.541315615e-02,1.010288782e-02,5.262796767e-03,7.866835767e-05,4.137138916e-04,3.960501141e-04
469,2019-04-18 17:29:49.348589,14.355261564,4689,1.000000000e-05,1.951232832e-02,1.292910324e-02,6.521023787e-03,1.110254212e-04,5.264810112e-04,5.109853257e-04
470,2019-04-18 17:30:03.629942,14.281338215,4699,1.000000000e-05,1.628179466e-02,1.067933738e-02,5.542054959e-03,1.193703600e-04,4.155333547e-04,4.846517288e-04
471,2019-04-18 17:30:17.880244,14.250296116,4709,1.000000000e-05,1.751542576e-02,1.162789785e-02,5.818902701e-03,1.538861969e-04,5.308267020e-04,5.323652877e-04
472,2019-04-18 17:30:32.213608,14.333354712,4719,1.000000000e-05,1.656859545e-02,1.093201600e-02,5.580786616e-03,9.753994455e-05,3.639298724e-04,4.603894602e-04
473,2019-04-18 17:30:46.538085,14.324528694,4729,1.000000000e-05,1.691481704e-02,1.111892536e-02,5.744497501e-03,7.390276969e-05,3.604631638e-04,4.400393955e-04
474,2019-04-18 17:31:00.871262,14.333123922,4739,1.000000000e-05,1.712554451e-02,1.129338606e-02,5.772484466e-03,1.443458885e-04,4.239076021e-04,4.523934389e-04
475,2019-04-18 17:31:15.180578,14.309347630,4749,1.000000000e-05,1.434516842e-02,9.415591042e-03,4.881130625e-03,1.146272010e-04,4.668621099e-04,3.698393455e-04
476,2019-04-18 17:31:29.500505,14.319902658,4759,1.000000000e-05,2.044546450e-02,1.354498984e-02,6.843203842e-03,1.335857327e-04,3.278166390e-04,4.391159659e-04
477,2019-04-18 17:31:43.836550,14.336047173,4769,1.000000000e-05,1.578289187e-02,1.045325887e-02,5.281811091e-03,7.466071347e-05,3.172126279e-04,4.035615479e-04
478,2019-04-18 17:31:58.264417,14.427944899,4779,1.000000000e-05,1.451269807e-02,9.572113771e-03,4.897354962e-03,7.249922674e-05,2.698625045e-04,3.597904826e-04
479,2019-04-18 17:32:12.546733,14.282236576,4789,1.000000000e-05,1.392940385e-02,9.158886131e-03,4.731757171e-03,6.803832966e-05,3.013254827e-04,3.195647092e-04
480,2019-04-18 17:32:26.879805,14.333054781,4799,1.000000000e-05,1.659063101e-02,1.096027894e-02,5.578354746e-03,1.067745372e-04,3.210019997e-04,4.131996975e-04
481,2019-04-18 17:32:41.180903,14.301083326,4809,1.000000000e-05,1.472762171e-02,9.654423129e-03,5.029441952e-03,6.915974791e-05,3.496130317e-04,3.684007272e-04
482,2019-04-18 17:32:55.506965,14.326067924,4819,1.000000000e-05,1.901996247e-02,1.256394596e-02,6.395341968e-03,1.695318137e-04,5.091377359e-04,4.372172087e-04
483,2019-04-18 17:33:09.890882,14.383913279,4829,1.000000000e-05,1.687878333e-02,1.109863301e-02,5.723566352e-03,1.180279985e-04,5.776160411e-04,4.478126299e-04
484,2019-04-18 17:33:24.228379,14.337565184,4839,1.000000000e-05,1.873797746e-02,1.239265008e-02,6.283023302e-03,1.721738801e-04,5.899777083e-04,4.508672893e-04
485,2019-04-18 17:33:38.539991,14.311583281,4849,1.000000000e-05,1.768239243e-02,1.162769701e-02,5.998252146e-03,1.129550412e-04,4.295296400e-04,4.514798551e-04
486,2019-04-18 17:33:52.868570,14.328585148,4859,1.000000000e-05,1.673269924e-02,1.104066749e-02,5.633445317e-03,1.362606676e-04,3.994021987e-04,4.496083217e-04
487,2019-04-18 17:34:07.126994,14.258359432,4869,1.000000000e-05,1.558642080e-02,1.029383088e-02,5.247705337e-03,7.278191624e-05,3.114889652e-04,3.760626045e-04
488,2019-04-18 17:34:21.486261,14.359269142,4879,1.000000000e-05,1.555764675e-02,1.028393265e-02,5.226154323e-03,8.947575188e-05,3.271473543e-04,3.861214936e-04
489,2019-04-18 17:34:35.767825,14.281546593,4889,1.000000000e-05,1.878679479e-02,1.243575355e-02,6.292268401e-03,1.178366965e-04,4.391817900e-04,4.698928446e-04
490,2019-04-18 17:34:50.124503,14.356799841,4899,1.000000000e-05,1.734915106e-02,1.140210461e-02,5.895683961e-03,1.070446160e-04,4.725838327e-04,4.065798654e-04
491,2019-04-18 17:35:04.416720,14.292148352,4909,1.000000000e-05,1.844654018e-02,1.212369110e-02,6.268704613e-03,1.352903881e-04,7.492020697e-04,4.061476866e-04
492,2019-04-18 17:35:18.736722,14.319959402,4919,1.000000000e-05,1.514625950e-02,9.962616675e-03,5.143231410e-03,6.996577085e-05,4.767241655e-04,3.341490970e-04
493,2019-04-18 17:35:33.031128,14.294406652,4929,1.000000000e-05,1.615051469e-02,1.072852435e-02,5.374530004e-03,1.476347752e-04,4.316319842e-04,3.269649969e-04
494,2019-04-18 17:35:47.382633,14.351506710,4939,1.000000000e-05,1.558406441e-02,1.031117532e-02,5.225874030e-03,1.102582442e-04,4.463023011e-04,3.598945965e-04
495,2019-04-18 17:36:01.685643,14.303002596,4949,1.000000000e-05,1.668028133e-02,1.100941761e-02,5.617711344e-03,1.121495574e-04,3.422672045e-04,4.193734232e-04
496,2019-04-18 17:36:16.064760,14.379100561,4959,1.000000000e-05,1.636558976e-02,1.081643733e-02,5.506935972e-03,7.875133688e-05,3.044994479e-04,3.434141196e-04
497,2019-04-18 17:36:30.382496,14.317775011,4969,1.000000000e-05,1.151916957e-02,7.583400514e-03,3.900954605e-03,5.564537005e-05,2.160344215e-04,2.925010092e-04
498,2019-04-18 17:36:44.681530,14.299059153,4979,1.000000000e-05,1.428431338e-02,9.420881420e-03,4.816143471e-03,1.209609865e-04,3.148434174e-04,3.519230435e-04
499,2019-04-18 17:36:58.970631,14.289086819,4989,1.000000000e-05,1.549192676e-02,1.004565465e-02,5.403413554e-03,8.021117064e-05,3.742314686e-04,3.483737870e-04
500,2019-04-18 17:37:13.286694,14.315999269,4999,1.000000000e-05,1.564234267e-02,1.029500631e-02,5.301434582e-03,8.210735868e-05,3.603709061e-04,3.769096744e-04
501,2019-04-18 17:37:27.649032,14.362416983,5009,1.000000000e-05,1.622292409e-02,1.073520784e-02,5.433938862e-03,1.447206141e-04,4.854926025e-04,3.930581719e-04
502,2019-04-18 17:37:41.955936,14.306832314,5019,1.000000000e-05,1.594107146e-02,1.065759747e-02,5.227304343e-03,1.996649255e-04,3.139036147e-04,3.620304065e-04
503,2019-04-18 17:37:56.280876,14.325026512,5029,1.000000000e-05,1.465835338e-02,9.640947497e-03,4.975906294e-03,7.516179576e-05,4.219273018e-04,3.398352041e-04
504,2019-04-18 17:38:10.618475,14.337511539,5039,1.000000000e-05,1.940077115e-02,1.297492362e-02,6.364363711e-03,1.880213960e-04,4.495505564e-04,4.268165358e-04
505,2019-04-18 17:38:24.952171,14.333779812,5049,1.000000000e-05,1.751838950e-02,1.150393542e-02,5.964671122e-03,1.179291863e-04,4.271770580e-04,3.798966034e-04
506,2019-04-18 17:38:39.210726,14.258523941,5059,1.000000000e-05,1.661179690e-02,1.098961998e-02,5.570690380e-03,1.413503946e-04,4.230243998e-04,3.735175327e-04
507,2019-04-18 17:38:53.552291,14.341545343,5069,1.000000000e-05,1.781591214e-02,1.170405536e-02,6.064337469e-03,9.700019982e-05,4.240877432e-04,3.781915264e-04
508,2019-04-18 17:39:07.903656,14.351370811,5079,1.000000000e-05,1.746906517e-02,1.159034250e-02,5.824975995e-03,1.348150206e-04,4.771620443e-04,4.026477618e-04
509,2019-04-18 17:39:22.191089,14.287373781,5089,1.000000000e-05,1.619147565e-02,1.060298937e-02,5.537589150e-03,1.330221163e-04,5.146280280e-04,3.759468207e-04
