row,timestamp,time delta,Step,Learning_Rate,Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...
354,2019-04-15 04:43:09.311101,14.261431217,3539,1.000000000e-05,1.748819854e-02,1.146823503e-02,6.019963790e-03,6.835484928e-05
355,2019-04-15 04:43:23.573616,14.262467384,3549,1.000000000e-05,1.714134775e-02,1.124509885e-02,5.896248948e-03,1.029411611e-04
356,2019-04-15 04:43:37.803790,14.230166197,3559,1.000000000e-05,1.787776444e-02,1.169903064e-02,6.178733660e-03,1.299532880e-04
357,2019-04-15 04:43:52.062769,14.258993149,3569,1.000000000e-05,1.314643342e-02,8.605410252e-03,4.541023308e-03,9.130927647e-05
358,2019-04-15 04:44:06.329371,14.266594410,3579,1.000000000e-05,1.538579790e-02,1.011907733e-02,5.266720848e-03,9.019412937e-05
359,2019-04-15 04:44:20.613409,14.284045935,3589,1.000000000e-05,1.555527439e-02,1.016934635e-02,5.385927763e-03,1.211936928e-04
360,2019-04-15 04:44:34.833938,14.220502853,3599,1.000000000e-05,1.579971784e-02,1.042809444e-02,5.371623463e-03,9.677669441e-05
361,2019-04-15 04:44:49.060228,14.226300240,3609,1.000000000e-05,1.656628540e-02,1.094209892e-02,5.624186597e-03,9.051512206e-05
362,2019-04-15 04:45:03.307180,14.246937752,3619,1.000000000e-05,1.443497506e-02,9.424255043e-03,5.010719807e-03,7.550125156e-05
363,2019-04-15 04:45:17.609511,14.302323341,3629,1.000000000e-05,1.512029842e-02,9.881976619e-03,5.238321982e-03,7.499429921e-05
364,2019-04-15 04:45:31.852578,14.243077517,3639,1.000000000e-05,1.916996976e-02,1.257003564e-02,6.599933887e-03,1.372623490e-04
365,2019-04-15 04:45:46.098637,14.246060133,3649,1.000000000e-05,1.543940455e-02,1.015417874e-02,5.285225972e-03,1.164063455e-04
366,2019-04-15 04:46:00.340936,14.242318869,3659,1.000000000e-05,1.440404961e-02,9.442769364e-03,4.961279966e-03,1.047738235e-04
367,2019-04-15 04:46:14.590210,14.249404907,3669,1.000000000e-05,1.765995584e-02,1.158109149e-02,6.078864262e-03,1.270789344e-04
368,2019-04-15 04:46:28.827233,14.236887455,3679,1.000000000e-05,1.911262814e-02,1.254182197e-02,6.570806354e-03,1.213312811e-04
369,2019-04-15 04:46:43.082313,14.255056381,3689,1.000000000e-05,1.629572157e-02,1.060062940e-02,5.695092096e-03,8.958924736e-05
370,2019-04-15 04:46:57.344964,14.262653589,3699,1.000000000e-05,1.801620144e-02,1.187911462e-02,6.137087056e-03,1.047245027e-04
371,2019-04-15 04:47:11.631715,14.286751270,3709,1.000000000e-05,1.650591120e-02,1.080234731e-02,5.703564035e-03,9.096288850e-05
372,2019-04-15 04:47:25.916621,14.284912109,3719,1.000000000e-05,1.536386972e-02,1.009118659e-02,5.272682966e-03,8.913083184e-05
373,2019-04-15 04:47:40.193405,14.276761532,3729,1.000000000e-05,1.756351767e-02,1.150096785e-02,6.062549748e-03,1.157312152e-04
374,2019-04-15 04:47:54.487562,14.294159174,3739,1.000000000e-05,1.784020774e-02,1.172652086e-02,6.113686785e-03,1.056162553e-04
375,2019-04-15 04:48:08.714553,14.226973772,3749,1.000000000e-05,1.552968398e-02,1.018465306e-02,5.345030827e-03,9.390069536e-05
376,2019-04-15 04:48:22.940336,14.225818634,3759,1.000000000e-05,1.948331008e-02,1.273781355e-02,6.745496183e-03,9.539906860e-05
377,2019-04-15 04:48:37.194152,14.253856659,3769,1.000000000e-05,1.670301221e-02,1.096796719e-02,5.735045299e-03,7.483206064e-05
378,2019-04-15 04:48:51.421221,14.226999998,3779,1.000000000e-05,1.742652748e-02,1.154055204e-02,5.885975435e-03,7.851648479e-05
379,2019-04-15 04:49:05.682171,14.261011600,3789,1.000000000e-05,1.794923469e-02,1.172632747e-02,6.222907058e-03,5.655586283e-05
380,2019-04-15 04:49:19.921599,14.239344120,3799,1.000000000e-05,1.461878577e-02,9.558757441e-03,5.060028401e-03,6.692966126e-05
381,2019-04-15 04:49:34.187647,14.266059399,3809,1.000000000e-05,1.376926089e-02,8.985119732e-03,4.784141132e-03,1.053515083e-04
382,2019-04-15 04:49:48.428152,14.240518093,3819,1.000000000e-05,1.583876750e-02,1.024831925e-02,5.590448203e-03,9.156169435e-05
383,2019-04-15 04:50:02.721601,14.293414354,3829,1.000000000e-05,1.639404716e-02,1.073667863e-02,5.657368572e-03,1.060602175e-04
384,2019-04-15 04:50:16.965176,14.243588924,3839,1.000000000e-05,1.673958632e-02,1.103005698e-02,5.709528993e-03,1.209563670e-04
385,2019-04-15 04:50:31.198634,14.233465910,3849,1.000000000e-05,1.663724771e-02,1.095653228e-02,5.680715269e-03,7.687118778e-05
386,2019-04-15 04:50:45.433299,14.234650135,3859,1.000000000e-05,1.658074036e-02,1.084307455e-02,5.737665715e-03,8.559478083e-05
387,2019-04-15 04:50:59.681837,14.248572588,3869,1.000000000e-05,1.754599111e-02,1.146003841e-02,6.085952534e-03,9.806186317e-05
388,2019-04-15 04:51:13.935054,14.253263474,3879,1.000000000e-05,1.660438739e-02,1.089663985e-02,5.707747536e-03,1.001854751e-04
389,2019-04-15 04:51:28.194546,14.259416342,3889,1.000000000e-05,1.541504310e-02,1.020659884e-02,5.208444293e-03,8.738874640e-05
390,2019-04-15 04:51:42.455365,14.260844946,3899,1.000000000e-05,1.370891351e-02,8.911786275e-03,4.797127447e-03,7.835956640e-05
391,2019-04-15 04:51:56.718497,14.263099194,3909,1.000000000e-05,1.516434327e-02,9.940834530e-03,5.223508505e-03,8.183436039e-05
392,2019-04-15 04:52:10.953073,14.234590054,3919,1.000000000e-05,1.669228422e-02,1.095502796e-02,5.737256259e-03,1.010831911e-04
393,2019-04-15 04:52:25.203656,14.250557899,3929,1.000000000e-05,1.736699147e-02,1.137598017e-02,5.991011136e-03,8.123256448e-05
394,2019-04-15 04:52:39.430349,14.226689816,3939,1.000000000e-05,1.395452465e-02,9.163963748e-03,4.790560855e-03,5.167288873e-05
395,2019-04-15 04:52:53.671692,14.241350174,3949,1.000000000e-05,1.745754881e-02,1.146694254e-02,5.990605941e-03,9.777149753e-05
396,2019-04-15 04:53:07.925109,14.253429890,3959,1.000000000e-05,1.603087941e-02,1.053328151e-02,5.497597950e-03,7.458400505e-05
397,2019-04-15 04:53:22.202832,14.277695417,3969,1.000000000e-05,1.675166273e-02,1.100859209e-02,5.743070645e-03,9.106756006e-05
398,2019-04-15 04:53:36.447403,14.244570971,3979,1.000000000e-05,1.771218320e-02,1.162297875e-02,6.089204177e-03,1.038044902e-04
399,2019-04-15 04:53:50.724281,14.276886940,3989,1.000000000e-05,1.641253289e-02,1.073070611e-02,5.681827059e-03,6.554076426e-05
400,2019-04-15 04:54:05.000953,14.276654482,3999,1.000000000e-05,1.747707436e-02,1.155029633e-02,5.926778261e-03,6.509742416e-05
401,2019-04-15 04:54:19.249895,14.248993874,4009,1.000000000e-05,1.588161867e-02,1.040325859e-02,5.478360294e-03,6.092276199e-05
402,2019-04-15 04:54:33.469856,14.219898939,4019,1.000000000e-05,1.830288647e-02,1.193533037e-02,6.367556332e-03,9.095888090e-05
403,2019-04-15 04:54:47.712235,14.242442369,4029,1.000000000e-05,1.621141741e-02,1.060829936e-02,5.603118311e-03,9.813797551e-05
404,2019-04-15 04:55:01.955217,14.242910862,4039,1.000000000e-05,1.648140512e-02,1.079921541e-02,5.682189786e-03,9.291543029e-05
405,2019-04-15 04:55:16.230096,14.274892092,4049,1.000000000e-05,1.575965108e-02,1.035153125e-02,5.408119527e-03,8.560480928e-05
406,2019-04-15 04:55:30.481763,14.251643896,4059,1.000000000e-05,1.776673729e-02,1.160495705e-02,6.161780376e-03,9.434878702e-05
407,2019-04-15 04:55:44.737527,14.255777359,4069,1.000000000e-05,1.479086075e-02,9.637469379e-03,5.153391603e-03,8.747785068e-05
408,2019-04-15 04:55:58.997718,14.260191441,4079,1.000000000e-05,1.943882070e-02,1.276894342e-02,6.669877237e-03,1.868967331e-04
409,2019-04-15 04:56:13.297908,14.300179005,4089,1.000000000e-05,1.719271829e-02,1.118760696e-02,6.005111616e-03,1.859601325e-04
410,2019-04-15 04:56:27.567919,14.270023584,4099,1.000000000e-05,1.857302375e-02,1.216503899e-02,6.407984695e-03,2.065687164e-04
411,2019-04-15 04:56:41.833771,14.265831709,4109,1.000000000e-05,1.468194304e-02,9.677516948e-03,5.004426092e-03,1.621666248e-04
412,2019-04-15 04:56:56.092074,14.258325815,4119,1.000000000e-05,1.486987788e-02,9.817327140e-03,5.052550766e-03,1.580920412e-04
413,2019-04-15 04:57:10.353170,14.261126518,4129,1.000000000e-05,1.799282730e-02,1.181819569e-02,6.174631510e-03,1.638308924e-04
414,2019-04-15 04:57:24.612815,14.259651184,4139,1.000000000e-05,1.542557515e-02,1.002808255e-02,5.397492414e-03,1.291518427e-04
415,2019-04-15 04:57:38.843785,14.230891228,4149,1.000000000e-05,2.000449775e-02,1.323595750e-02,6.768540409e-03,2.137613272e-04
416,2019-04-15 04:57:53.164875,14.321168423,4159,1.000000000e-05,1.362744919e-02,8.897942770e-03,4.729506467e-03,7.881437778e-05
417,2019-04-15 04:58:07.409645,14.244688272,4169,1.000000000e-05,1.918382617e-02,1.265912605e-02,6.524700276e-03,8.032937149e-05
418,2019-04-15 04:58:21.663374,14.253755331,4179,1.000000000e-05,1.430588290e-02,9.376747161e-03,4.929135507e-03,5.237686582e-05
419,2019-04-15 04:58:35.946465,14.283081770,4189,1.000000000e-05,1.501389267e-02,9.852732718e-03,5.161160068e-03,7.518099228e-05
420,2019-04-15 04:58:50.219780,14.273319483,4199,1.000000000e-05,1.253919615e-02,8.186816983e-03,4.352379451e-03,6.403998486e-05
421,2019-04-15 04:59:04.476075,14.256274700,4209,1.000000000e-05,2.011693036e-02,1.329322518e-02,6.823704857e-03,1.186643211e-04
422,2019-04-15 04:59:18.714875,14.238808870,4219,1.000000000e-05,1.889521368e-02,1.239984101e-02,6.495372392e-03,1.121938170e-04
423,2019-04-15 04:59:32.988836,14.273964167,4229,1.000000000e-05,1.442950293e-02,9.525184380e-03,4.904318438e-03,1.276160685e-04
424,2019-04-15 04:59:47.229606,14.240767241,4239,1.000000000e-05,1.432941752e-02,9.421364637e-03,4.908052995e-03,8.144726271e-05
425,2019-04-15 05:00:01.473403,14.243798494,4249,1.000000000e-05,1.625009645e-02,1.067386228e-02,5.576234264e-03,7.984287167e-05
426,2019-04-15 05:00:15.728826,14.255420208,4259,1.000000000e-05,1.860480728e-02,1.225232901e-02,6.352478592e-03,1.107254680e-04
427,2019-04-15 05:00:29.985725,14.256953001,4269,1.000000000e-05,1.461441983e-02,9.555482306e-03,5.058937473e-03,7.511252479e-05
428,2019-04-15 05:00:44.258609,14.272862673,4279,1.000000000e-05,1.825476298e-02,1.202160604e-02,6.233156705e-03,1.176722981e-04
429,2019-04-15 05:00:58.534803,14.276151180,4289,1.000000000e-05,1.876262398e-02,1.240896489e-02,6.353658717e-03,1.417086311e-04
430,2019-04-15 05:01:12.818053,14.283246994,4299,1.000000000e-05,1.654933272e-02,1.090074596e-02,5.648586713e-03,8.840923729e-05
431,2019-04-15 05:01:27.073233,14.255160093,4309,1.000000000e-05,1.498411810e-02,9.709936799e-03,5.274181208e-03,7.896522511e-05
432,2019-04-15 05:01:41.298057,14.224829674,4319,1.000000000e-05,1.892878795e-02,1.251108833e-02,6.417699414e-03,1.475596153e-04
433,2019-04-15 05:01:55.552753,14.254696608,4329,1.000000000e-05,1.713533308e-02,1.122656749e-02,5.908765830e-03,1.019506577e-04
434,2019-04-15 05:02:09.827088,14.274343491,4339,1.000000000e-05,1.566630779e-02,1.028191540e-02,5.384392431e-03,7.151104091e-05
435,2019-04-15 05:02:24.066231,14.239107132,4349,1.000000000e-05,1.767500611e-02,1.162416828e-02,6.050837715e-03,5.736575185e-05
436,2019-04-15 05:02:38.328648,14.262492180,4359,1.000000000e-05,1.772485282e-02,1.172387041e-02,6.000982085e-03,8.592875311e-05
437,2019-04-15 05:02:52.636097,14.307545185,4369,1.000000000e-05,1.789947138e-02,1.174205313e-02,6.157418294e-03,9.274259428e-05
438,2019-04-15 05:03:06.909735,14.273501873,4379,1.000000000e-05,1.598525997e-02,1.043269327e-02,5.552566820e-03,7.707974219e-05
439,2019-04-15 05:03:21.144789,14.235022306,4389,1.000000000e-05,1.527316477e-02,1.008247174e-02,5.190693028e-03,9.484742513e-05
440,2019-04-15 05:03:35.413719,14.268940210,4399,1.000000000e-05,1.750787096e-02,1.158007775e-02,5.927793356e-03,1.218391328e-04
441,2019-04-15 05:03:49.658710,14.244986057,4409,1.000000000e-05,1.732977945e-02,1.140936869e-02,5.920410831e-03,1.156315619e-04
442,2019-04-15 05:04:03.933493,14.274796486,4419,1.000000000e-05,1.686113505e-02,1.107176635e-02,5.789368530e-03,9.555511788e-05
443,2019-04-15 05:04:18.187484,14.254019976,4429,1.000000000e-05,1.628394146e-02,1.066498435e-02,5.618956988e-03,7.380118732e-05
444,2019-04-15 05:04:32.425558,14.238028765,4439,1.000000000e-05,1.554540880e-02,1.026472747e-02,5.280681094e-03,7.921234337e-05
445,2019-04-15 05:04:46.685904,14.260332584,4449,1.000000000e-05,1.800865615e-02,1.185275880e-02,6.155897817e-03,1.030634954e-04
446,2019-04-15 05:05:00.942423,14.256523371,4459,1.000000000e-05,1.602213141e-02,1.057184362e-02,5.450287648e-03,1.252954411e-04
447,2019-04-15 05:05:15.186904,14.244480610,4469,1.000000000e-05,2.083772887e-02,1.367352824e-02,7.164200768e-03,1.109478104e-04
448,2019-04-15 05:05:29.399815,14.212928057,4479,1.000000000e-05,1.634965409e-02,1.070620646e-02,5.643447954e-03,8.081624128e-05
449,2019-04-15 05:05:43.680148,14.280373096,4489,1.000000000e-05,1.796016721e-02,1.183598908e-02,6.124178227e-03,9.050958033e-05
450,2019-04-15 05:05:57.916710,14.236491203,4499,1.000000000e-05,1.643796992e-02,1.086091204e-02,5.577057996e-03,1.089733996e-04
451,2019-04-15 05:06:12.162524,14.245833874,4509,1.000000000e-05,1.921088239e-02,1.276532384e-02,6.445558835e-03,8.068250736e-05
452,2019-04-15 05:06:26.406482,14.243923664,4519,1.000000000e-05,1.891165162e-02,1.253171186e-02,6.379940035e-03,9.351340377e-05
453,2019-04-15 05:06:40.666497,14.260081530,4529,1.000000000e-05,1.836318923e-02,1.207873272e-02,6.284456351e-03,1.171098502e-04
454,2019-04-15 05:06:54.889491,14.222946882,4539,1.000000000e-05,1.720878659e-02,1.137734307e-02,5.831443635e-03,1.428470277e-04
455,2019-04-15 05:07:09.136209,14.246689320,4549,1.000000000e-05,1.663613375e-02,1.095498637e-02,5.681147589e-03,1.874240093e-04
456,2019-04-15 05:07:23.406514,14.270327091,4559,1.000000000e-05,1.384973899e-02,9.105273709e-03,4.744465114e-03,1.291664794e-04
457,2019-04-15 05:07:37.658134,14.251608849,4569,1.000000000e-05,1.535559157e-02,1.013845499e-02,5.217136536e-03,7.426256889e-05
458,2019-04-15 05:07:51.925978,14.267847776,4579,1.000000000e-05,1.420325106e-02,9.386807913e-03,4.816443170e-03,8.795970825e-05
459,2019-04-15 05:08:06.181774,14.255806923,4589,1.000000000e-05,1.875655157e-02,1.240121112e-02,6.355340616e-03,9.517061008e-05
460,2019-04-15 05:08:20.423664,14.241917610,4599,1.000000000e-05,1.579882782e-02,1.046131235e-02,5.337515450e-03,4.429603414e-05
461,2019-04-15 05:08:34.675920,14.252252817,4609,1.000000000e-05,1.765157338e-02,1.172353537e-02,5.928038084e-03,8.437912948e-05
462,2019-04-15 05:08:48.930433,14.254467726,4619,1.000000000e-05,1.382238339e-02,9.151129890e-03,4.671253357e-03,5.250041631e-05
463,2019-04-15 05:09:03.181268,14.250846148,4629,1.000000000e-05,1.528616324e-02,1.007354995e-02,5.212613335e-03,6.399451231e-05
464,2019-04-15 05:09:17.482693,14.301392794,4639,1.000000000e-05,1.579982173e-02,1.039018398e-02,5.409637652e-03,9.606313615e-05
465,2019-04-15 05:09:31.754197,14.271522045,4649,1.000000000e-05,1.699993871e-02,1.110704313e-02,5.892895861e-03,9.757495609e-05
466,2019-04-15 05:09:46.049723,14.295495510,4659,1.000000000e-05,1.571212988e-02,1.030556425e-02,5.406565242e-03,7.877987227e-05
467,2019-04-15 05:10:00.288192,14.238490582,4669,1.000000000e-05,1.640317058e-02,1.073483527e-02,5.668335059e-03,8.165764229e-05
468,2019-04-15 05:10:14.549453,14.261235714,4679,1.000000000e-05,1.527885124e-02,9.989920864e-03,5.288930470e-03,7.102690870e-05
469,2019-04-15 05:10:28.811560,14.262147665,4689,1.000000000e-05,1.928257132e-02,1.278731418e-02,6.495257118e-03,8.734762923e-05
470,2019-04-15 05:10:43.072830,14.261248112,4699,1.000000000e-05,1.615770329e-02,1.062810142e-02,5.529601709e-03,9.342877529e-05
471,2019-04-15 05:10:57.355238,14.282412052,4709,1.000000000e-05,1.728231069e-02,1.148607512e-02,5.796235381e-03,1.178649032e-04
472,2019-04-15 05:11:11.650622,14.295374870,4719,1.000000000e-05,1.649368601e-02,1.085549640e-02,5.638189521e-03,7.854501200e-05
473,2019-04-15 05:11:25.907892,14.257308245,4729,1.000000000e-05,1.683834204e-02,1.101723658e-02,5.821105535e-03,7.837589255e-05
474,2019-04-15 05:11:40.154232,14.246373653,4739,1.000000000e-05,1.707490440e-02,1.122896662e-02,5.845937855e-03,1.817269542e-04
475,2019-04-15 05:11:54.406062,14.251794100,4749,1.000000000e-05,1.423980072e-02,9.374828450e-03,4.864972411e-03,1.101756228e-04
476,2019-04-15 05:12:08.650118,14.243984699,4759,1.000000000e-05,2.034061011e-02,1.345184543e-02,6.888764654e-03,1.039919784e-04
477,2019-04-15 05:12:22.918472,14.268431664,4769,1.000000000e-05,1.563257352e-02,1.032626471e-02,5.306308926e-03,6.655098441e-05
478,2019-04-15 05:12:37.200867,14.282333136,4779,1.000000000e-05,1.444996307e-02,9.496929543e-03,4.953033593e-03,7.592704678e-05
479,2019-04-15 05:12:51.449487,14.248615742,4789,1.000000000e-05,1.389617976e-02,9.129398968e-03,4.766780813e-03,5.480641248e-05
480,2019-04-15 05:13:05.701087,14.251613855,4799,1.000000000e-05,1.649181843e-02,1.088326005e-02,5.608558492e-03,1.130191755e-04
481,2019-04-15 05:13:19.935322,14.234226465,4809,1.000000000e-05,1.456219591e-02,9.516857704e-03,5.045338068e-03,8.064024587e-05
482,2019-04-15 05:13:34.222623,14.287287712,4819,1.000000000e-05,1.892607855e-02,1.253496385e-02,6.391114509e-03,1.540256440e-04
483,2019-04-15 05:13:48.490118,14.267513037,4829,1.000000000e-05,1.678809952e-02,1.108119721e-02,5.706902128e-03,8.052611520e-05
484,2019-04-15 05:14:02.737005,14.246962547,4839,1.000000000e-05,1.861124216e-02,1.232121838e-02,6.290023681e-03,1.165215243e-04
485,2019-04-15 05:14:16.973586,14.236525536,4849,1.000000000e-05,1.753477594e-02,1.152060949e-02,6.014166307e-03,5.698665991e-05
486,2019-04-15 05:14:31.242016,14.268391371,4859,1.000000000e-05,1.660058480e-02,1.095575555e-02,5.644829362e-03,1.013627043e-04
487,2019-04-15 05:14:45.507735,14.265727520,4869,1.000000000e-05,1.550593395e-02,1.022736607e-02,5.278567853e-03,6.817938483e-05
488,2019-04-15 05:14:59.761274,14.253494501,4879,1.000000000e-05,1.548941163e-02,1.023582504e-02,5.253586243e-03,6.851395228e-05
489,2019-04-15 05:15:14.034044,14.272775173,4889,1.000000000e-05,1.864244770e-02,1.233784873e-02,6.304599065e-03,1.444157515e-04
490,2019-04-15 05:15:28.309027,14.275077105,4899,1.000000000e-05,1.725552101e-02,1.131602265e-02,5.939498311e-03,1.086684577e-04
491,2019-04-15 05:15:42.579096,14.269993067,4909,1.000000000e-05,1.842604708e-02,1.210658937e-02,6.319457828e-03,1.304301772e-04
492,2019-04-15 05:15:56.842699,14.263593197,4919,1.000000000e-05,1.516800746e-02,1.000046334e-02,5.167544307e-03,6.886129922e-05
493,2019-04-15 05:16:11.095643,14.252938271,4929,1.000000000e-05,1.611811481e-02,1.071383497e-02,5.404279893e-03,1.097790147e-04
494,2019-04-15 05:16:25.362175,14.266511679,4939,1.000000000e-05,1.559353075e-02,1.031660670e-02,5.276924174e-03,1.088330984e-04
495,2019-04-15 05:16:39.663086,14.300937891,4949,1.000000000e-05,1.662606103e-02,1.093866727e-02,5.687393877e-03,9.517535836e-05
496,2019-04-15 05:16:53.940055,14.276969433,4959,1.000000000e-05,1.631045435e-02,1.075203745e-02,5.558416480e-03,8.613992250e-05
497,2019-04-15 05:17:08.190246,14.250224829,4969,1.000000000e-05,1.142608458e-02,7.509595877e-03,3.916488565e-03,4.989852914e-05
498,2019-04-15 05:17:22.458978,14.269898176,4979,1.000000000e-05,1.417559171e-02,9.340703301e-03,4.834888480e-03,1.118380227e-04
499,2019-04-15 05:17:36.720969,14.260778904,4989,1.000000000e-05,1.551864464e-02,1.003674185e-02,5.481902650e-03,7.079716524e-05
500,2019-04-15 05:17:50.958105,14.237118721,4999,1.000000000e-05,1.550199101e-02,1.019015701e-02,5.311833718e-03,6.403915886e-05
501,2019-04-15 05:18:05.232797,14.274735928,5009,1.000000000e-05,1.609603148e-02,1.065810565e-02,5.437925714e-03,1.345123395e-04
502,2019-04-15 05:18:19.468662,14.235809803,5019,1.000000000e-05,1.577242315e-02,1.051735235e-02,5.255070794e-03,1.605477864e-04
503,2019-04-15 05:18:33.716291,14.247626781,5029,1.000000000e-05,1.458400348e-02,9.599822015e-03,4.984181700e-03,7.532302116e-05
504,2019-04-15 05:18:47.972899,14.256628990,5039,1.000000000e-05,1.928164084e-02,1.292366702e-02,6.357974000e-03,1.883911820e-04
505,2019-04-15 05:19:02.256340,14.283406019,5049,1.000000000e-05,1.740637626e-02,1.140262391e-02,6.003752677e-03,1.383630741e-04
506,2019-04-15 05:19:16.517341,14.261024475,5059,1.000000000e-05,1.646988438e-02,1.081402749e-02,5.655857315e-03,7.937302653e-05
507,2019-04-15 05:19:30.811785,14.294424057,5069,1.000000000e-05,1.775913509e-02,1.164615294e-02,6.112982100e-03,7.094394714e-05
508,2019-04-15 05:19:45.074775,14.264282942,5079,1.000000000e-05,1.743497672e-02,1.153185652e-02,5.903120060e-03,1.304637453e-04
509,2019-04-15 05:19:59.354258,14.278228760,5089,1.000000000e-05,1.608794769e-02,1.051179250e-02,5.576155079e-03,1.404663879e-04
510,2019-04-15 05:20:13.624953,14.270743370,5099,1.000000000e-05,1.525763050e-02,1.001208965e-02,5.245540710e-03,9.006098026e-05
511,2019-04-15 05:20:27.893477,14.268440485,5109,1.000000000e-05,1.566786570e-02,1.024451377e-02,5.423351866e-03,8.462382139e-05
512,2019-04-15 05:20:42.151805,14.258332014,5119,1.000000000e-05,1.781240078e-02,1.174457641e-02,6.067824364e-03,7.306937732e-05
513,2019-04-15 05:20:56.436704,14.284888268,5129,1.000000000e-05,1.742559187e-02,1.150022107e-02,5.925371079e-03,8.554155866e-05
514,2019-04-15 05:21:10.659455,14.222742796,5139,1.000000000e-05,1.638158956e-02,1.079235487e-02,5.589234759e-03,1.060054023e-04
515,2019-04-15 05:21:24.941455,14.281994820,5149,1.000000000e-05,1.747079743e-02,1.151649845e-02,5.954299285e-03,1.105188618e-04
516,2019-04-15 05:21:39.207440,14.265995979,5159,1.000000000e-05,1.726615895e-02,1.137230145e-02,5.893857428e-03,1.137821027e-04
517,2019-04-15 05:21:53.472854,14.265411139,5169,1.000000000e-05,1.605180837e-02,1.051027025e-02,5.541537818e-03,9.069803564e-05
518,2019-04-15 05:22:07.733404,14.260537624,5179,1.000000000e-05,1.569592571e-02,1.034220818e-02,5.353717599e-03,1.074088364e-04
519,2019-04-15 05:22:22.003276,14.269873857,5189,1.000000000e-05,1.765177920e-02,1.170228827e-02,5.949491193e-03,9.974260065e-05
520,2019-04-15 05:22:36.257191,14.253911495,5199,1.000000000e-05,1.572011365e-02,1.029453336e-02,5.425580102e-03,8.814012945e-05
521,2019-04-15 05:22:50.526386,14.269186258,5209,1.000000000e-05,1.788927056e-02,1.182424366e-02,6.065027136e-03,1.209681370e-04
522,2019-04-15 05:23:04.787839,14.261460066,5219,1.000000000e-05,1.374175344e-02,9.027226409e-03,4.714527028e-03,7.646142330e-05
523,2019-04-15 05:23:19.053918,14.266124725,5229,1.000000000e-05,1.847846145e-02,1.214815518e-02,6.330306153e-03,1.037969832e-04
524,2019-04-15 05:23:33.316929,14.262972593,5239,1.000000000e-05,1.357111046e-02,8.913332224e-03,4.657778074e-03,9.239660139e-05
525,2019-04-15 05:23:47.586210,14.269309759,5249,1.000000000e-05,1.612992045e-02,1.063101781e-02,5.498902639e-03,6.644911173e-05
526,2019-04-15 05:24:01.855517,14.269245625,5259,1.000000000e-05,1.722897207e-02,1.134992000e-02,5.879052402e-03,7.077576174e-05
527,2019-04-15 05:24:16.117897,14.262380362,5269,1.000000000e-05,1.750509627e-02,1.159559563e-02,5.909500341e-03,9.446040713e-05
528,2019-04-15 05:24:30.337296,14.219399214,5279,1.000000000e-05,1.705461498e-02,1.124541927e-02,5.809195689e-03,9.633439004e-05
529,2019-04-15 05:24:44.618642,14.281352997,5289,1.000000000e-05,1.527128825e-02,1.006220635e-02,5.209082016e-03,7.838532511e-05
530,2019-04-15 05:24:58.882437,14.263771772,5299,1.000000000e-05,1.175171500e-02,7.746697683e-03,4.005017132e-03,6.959297662e-05
531,2019-04-15 05:25:13.136051,14.253623962,5309,1.000000000e-05,1.468364550e-02,9.641336882e-03,5.042308476e-03,1.385208150e-04
532,2019-04-15 05:25:27.430864,14.294860363,5319,1.000000000e-05,1.625935403e-02,1.077510070e-02,5.484253296e-03,1.789836631e-04
533,2019-04-15 05:25:41.701833,14.270992994,5329,1.000000000e-05,1.791574666e-02,1.170740318e-02,6.208343827e-03,1.232244176e-04
534,2019-04-15 05:25:55.977266,14.275362492,5339,1.000000000e-05,1.693770168e-02,1.107700947e-02,5.860692286e-03,1.153387544e-04
535,2019-04-15 05:26:10.244780,14.267508268,5349,1.000000000e-05,1.644119555e-02,1.085962686e-02,5.581568577e-03,9.981491075e-05
536,2019-04-15 05:26:24.516344,14.271586895,5359,1.000000000e-05,1.865707254e-02,1.234085453e-02,6.316217873e-03,1.332428521e-04
537,2019-04-15 05:26:38.757116,14.240762949,5369,1.000000000e-05,1.882075286e-02,1.240661601e-02,6.414137129e-03,9.699331058e-05
538,2019-04-15 05:26:53.033163,14.276021957,5379,1.000000000e-05,2.062917780e-02,1.360531920e-02,7.023858977e-03,1.219999602e-04
539,2019-04-15 05:27:07.280300,14.247147560,5389,1.000000000e-05,1.853385707e-02,1.223764890e-02,6.296208105e-03,9.676027857e-05
540,2019-04-15 05:27:21.569756,14.289430857,5399,1.000000000e-05,1.384227090e-02,9.160201950e-03,4.682068806e-03,4.069823935e-05
541,2019-04-15 05:27:35.831108,14.261365175,5409,1.000000000e-05,1.835552268e-02,1.213814495e-02,6.217377493e-03,7.107703350e-05
542,2019-04-15 05:27:50.082822,14.251719713,5419,1.000000000e-05,1.601682613e-02,1.057560761e-02,5.441218661e-03,6.401043611e-05
543,2019-04-15 05:28:04.355157,14.272321224,5429,1.000000000e-05,1.537719034e-02,1.013158346e-02,5.245607020e-03,8.534314366e-05
544,2019-04-15 05:28:18.631960,14.276794672,5439,1.000000000e-05,1.682260940e-02,1.108031606e-02,5.742293142e-03,8.965179345e-05
545,2019-04-15 05:28:32.906221,14.274287224,5449,1.000000000e-05,1.732583484e-02,1.149518066e-02,5.830654339e-03,1.295668164e-04
546,2019-04-15 05:28:47.190345,14.284183741,5459,1.000000000e-05,1.682744501e-02,1.115315100e-02,5.674294173e-03,7.772066656e-05
